time,air_temp,ice_temp,albedo,shortwave_down,shortwave_up,longwave_down,longwave_up,sensible_heat_flux,latent_heat_flux,surface_energy_balance,meltwater_runoff
2023-01-01 12:00:00,-26.45184,-28.586136,0.81271374,0.0,0.0,151.53004,202.73102,20.756763,0.91282284,-29.531387,4.309348305308508e-15
2023-01-02 12:00:00,-30.067257,-32.058853,0.815398,0.0,0.0,126.701675,191.07413,39.807854,-0.5880199,-25.152618,4.3121316555731846e-15
2023-01-03 12:00:00,-26.109655,-28.313251,0.8139771,0.0,0.0,139.18878,203.25006,53.16131,-3.7236643,-14.623635,4.3117365147032904e-15
2023-01-04 12:00:00,-21.72371,-24.604355,0.81693107,0.008347653,0.006561387,144.05557,215.90701,73.68705,-4.7609415,-2.9235468,4.31259455907886e-15
2023-01-05 12:00:00,-15.413806,-18.588596,0.80988854,0.052375726,0.040758,169.9595,237.67014,84.76817,-9.20587,7.863291,4.312956242147337e-15
2023-01-06 12:00:00,-15.635626,-18.70753,0.80988336,0.10357775,0.08058188,164.54733,237.19662,82.016235,-7.5366344,1.8533039,4.312956242147337e-15
2023-01-07 12:00:00,-12.8109665,-15.400677,0.80988014,0.15779507,0.122758955,207.34091,250.10558,49.291275,3.2857027,9.847352,4.312956242147337e-15
2023-01-08 12:00:00,-10.745749,-12.783392,0.80986154,0.20602953,0.16039869,227.68011,260.55142,38.807247,2.3459058,8.3274765,4.312956242147337e-15
2023-01-09 12:00:00,-13.123541,-15.6622715,0.8098539,0.27690816,0.21552715,205.5907,249.02798,52.911083,-8.3194475,1.2157316,4.312956242147337e-15
2023-01-10 12:00:00,-17.23874,-18.978724,0.8098544,0.31765866,0.24733254,204.33679,236.58731,23.996601,-2.2753217,-10.458912,4.312956242147337e-15
2023-01-11 12:00:00,-26.28289,-27.746027,0.8106228,0.4343275,0.33872592,156.75468,205.37766,18.381538,0.7135884,-29.432243,4.309348305308508e-15
2023-01-12 12:00:00,-25.993141,-28.295628,0.81889,0.62325054,0.49058187,139.80801,203.3187,45.77711,-1.6102157,-19.211119,4.3121316555731846e-15
2023-01-13 12:00:00,-20.984606,-23.732307,0.81853974,0.8379029,0.6587213,140.50122,218.81787,78.27066,-6.3415318,-6.208338,4.3117365147032904e-15
2023-01-14 12:00:00,-18.19009,-20.667305,0.8104615,0.8395298,0.6526863,185.21573,230.25677,53.521523,-6.9018254,1.7654948,4.31259455907886e-15
2023-01-15 12:00:00,-15.099917,-17.352818,0.81070375,0.93014944,0.7239629,199.69641,242.5589,53.55788,-5.405129,5.496452,4.312956242147337e-15
2023-01-16 12:00:00,-22.92312,-23.923397,0.8098388,1.4054565,1.0927126,175.92064,218.58308,25.499535,-2.3271348,-19.177301,4.312956242147337e-15
2023-01-17 12:00:00,-24.196772,-25.554472,0.81049895,1.5919521,1.2378536,175.06851,212.99243,19.433899,-0.14885986,-18.28478,4.312956242147337e-15
