time,air_temp,ice_temp,albedo,shortwave_down,shortwave_up,longwave_down,longwave_up,sensible_heat_flux,latent_heat_flux,surface_energy_balance,meltwater_runoff
2000-01-01 12:00:00,-17.528603,-18.196949,0.8097614,0.0,0.0,224.25061,239.53323,7.218109,0.46449158,-7.600023,4.309348305308508e-15
2000-01-02 12:00:00,-23.253414,-25.127407,0.80976987,0.0,0.0,164.53284,214.3161,29.993605,0.0189991,-19.77066,4.3121316555731846e-15
2000-01-03 12:00:00,-24.668613,-26.826462,0.80990225,0.0,0.0,140.83691,208.1651,53.15484,-0.80562234,-14.97897,4.3117365147032904e-15
2000-01-04 12:00:00,-21.684002,-23.778975,0.80977046,0.008094206,0.0063630464,165.77625,218.82343,50.764008,-6.210079,-8.49152,4.31259455907886e-15
2000-01-05 12:00:00,-21.550138,-23.52752,0.81026757,0.052684784,0.041452248,170.40741,219.81345,43.310394,-4.0824804,-10.166888,4.312956242147337e-15
2000-01-06 12:00:00,-16.648592,-18.7897,0.80977046,0.0,0.0,214.63647,237.5287,35.15699,-11.752222,0.5125408,4.312956242147337e-15
2000-01-07 12:00:00,-25.396383,-26.643164,0.80977046,0.15208605,0.1196492,166.1503,209.18752,23.098991,0.71911985,-19.186668,4.312956242147337e-15
2000-01-08 12:00:00,-30.355366,-32.440994,0.816908,0.22657052,0.1799865,115.429535,189.7067,51.792,-0.991329,-23.429905,4.312956242147337e-15
2000-01-09 12:00:00,-33.854927,-35.892788,0.8188323,0.32555073,0.25899783,104.42749,179.03635,48.769325,-1.9169592,-27.68994,4.312956242147337e-15
2000-01-10 12:00:00,-32.362675,-35.141983,0.8132368,0.38830924,0.30525848,107.46661,181.36478,57.14409,-2.3884053,-19.059425,4.312956242147337e-15
2000-01-11 12:00:00,-22.354668,-24.860968,0.8130156,0.43324184,0.34046292,157.65088,215.5466,73.306564,-10.888063,4.6155567,4.309348305308508e-15
2000-01-12 12:00:00,-7.3842144,-9.394012,0.80977184,0.44599384,0.35017303,251.5976,274.39148,71.1908,-22.918468,25.574272,4.3121316555731846e-15
2000-01-13 12:00:00,-11.439205,-12.846167,0.809994,0.65190756,0.511519,240.73965,260.73303,24.350933,0.46862888,4.9665728,4.3117365147032904e-15
2000-01-14 12:00:00,-4.7352877,-6.696377,0.80980444,0.56517184,0.44421205,269.68555,285.87088,44.588577,-5.9245176,22.599686,-4.1805736803207773e-07
2000-01-15 12:00:00,-8.452806,-9.743801,0.80994475,0.7072331,0.55534065,257.43222,272.98688,28.665426,-6.8143425,6.4483194,4.312956242147337e-15
2000-01-16 12:00:00,-15.841009,-17.055378,0.8106752,1.2970772,1.0197271,221.77115,243.97675,12.27376,1.3969023,-8.257586,4.312956242147337e-15
2000-01-17 12:00:00,-19.916988,-21.988552,0.8124137,1.4430193,1.1348418,184.32552,225.32501,29.823822,1.2729478,-9.594549,4.312956242147337e-15
2000-01-18 12:00:00,-17.0177,-17.137115,0.8101593,0.991886,0.78242195,246.20299,243.72101,0.6062468,-1.630255,1.6674354,4.312956242147337e-15
2000-01-19 12:00:00,-6.5132937,-8.145018,0.8049296,1.8150799,1.4549038,275.73633,280.2464,25.766655,-2.3416736,19.275087,-0.0002784483057944241
2000-01-20 12:00:00,-1.602862,-3.4232965,0.76067996,2.3079114,1.7952497,273.34015,300.5332,52.530838,-10.558347,15.292098,-0.0014179845030932673
2000-01-21 12:00:00,-3.6708632,-6.7633095,0.7962028,3.3969574,2.6390734,232.77785,285.25226,110.709915,-43.97065,15.022739,-0.0008238411281061873
2000-01-22 12:00:00,-2.2309177,-4.476137,0.79695964,2.6362886,2.046503,259.7895,295.19788,74.28604,-25.522993,13.944448,-8.591716330848403e-05
2000-01-23 12:00:00,0.5801942,-1.5364467,0.7502948,2.501898,1.7548687,273.79004,309.36758,72.647285,-9.747288,28.06948,-1.2367376459152626
2000-01-24 12:00:00,-6.9414797,-8.466721,0.79914486,2.2486868,1.7291393,244.23889,278.10114,31.954453,-1.9217528,-3.3099976,0.026921002099393545
2000-01-25 12:00:00,-13.346167,-13.8906975,0.8013569,3.608253,2.787447,237.84291,256.05084,12.611404,-5.858153,-10.633873,5.515419552809363e-05
2000-01-26 12:00:00,-11.890007,-13.019102,0.8017932,4.032934,3.1127386,237.50967,259.5137,27.471054,-8.05418,-1.6669579,1.327971641113696e-15
2000-01-27 12:00:00,-20.083797,-20.479788,0.803101,5.049114,3.905658,203.2814,230.96478,2.5302572,0.067322105,-23.942345,1.327971641113696e-15
2000-01-28 12:00:00,-21.827477,-22.298456,0.8047546,4.6020546,3.5725188,201.3451,224.45569,9.208376,-1.5442845,-14.416969,1.327971641113696e-15
2000-01-29 12:00:00,-16.69466,-17.683031,0.80598366,5.902278,4.596651,215.99472,241.32166,21.597061,0.0122181475,-2.4120295,1.327971641113696e-15
2000-01-30 12:00:00,-13.034403,-14.064554,0.80672973,5.070594,3.953724,242.17035,255.4744,23.61022,-4.626466,6.7965775,1.327971641113696e-15
2000-01-31 12:00:00,-22.009346,-21.742905,0.8078147,6.811474,5.3243732,212.04865,226.57367,-5.4762106,-1.6183225,-20.132456,1.327971641113696e-15
2000-02-01 12:00:00,-26.889307,-29.028976,0.8146266,11.756849,9.293266,129.74315,200.80396,42.012077,-0.21309057,-26.798235,4.309348305308508e-15
2000-02-02 12:00:00,-25.2182,-28.203346,0.8171257,13.110778,10.362381,129.61433,203.50943,55.998184,-2.0638762,-17.21239,4.3121316555731846e-15
2000-02-03 12:00:00,-17.815912,-21.189232,0.8151096,13.462865,10.635945,159.31564,228.03613,66.95528,0.0784663,1.1401728,4.3117365147032904e-15
2000-02-04 12:00:00,-14.833353,-18.276474,0.81506497,14.52393,11.459776,165.0476,238.71765,80.0694,-7.76295,1.7005587,4.31259455907886e-15
2000-02-05 12:00:00,-17.475006,-19.411709,0.8082613,10.168022,7.9347844,194.5864,234.75743,36.57194,-3.0157924,-4.3816485,4.312956242147337e-15
2000-02-06 12:00:00,-19.429684,-21.712713,0.8080068,13.67433,10.668709,170.57907,226.22083,47.922478,-3.8205419,-8.534195,4.312956242147337e-15
2000-02-07 12:00:00,-19.07618,-21.802616,0.80802035,15.351278,11.968572,160.74847,225.81369,61.929054,-6.705684,-6.4591403,4.312956242147337e-15
2000-02-08 12:00:00,-20.782965,-23.092506,0.808131,14.04142,10.943984,165.27548,221.36542,47.037537,-5.017236,-10.9722,4.312956242147337e-15
2000-02-09 12:00:00,-20.101696,-21.545927,0.80830306,15.439239,12.031271,199.33765,227.10428,21.521307,-2.2495236,-5.086882,4.312956242147337e-15
2000-02-10 12:00:00,-16.124428,-18.31772,0.8083657,11.756638,9.19136,220.97705,239.17809,23.495916,-2.652777,5.207382,4.312956242147337e-15
2000-02-11 12:00:00,-19.362648,-21.368803,0.8083792,18.331844,14.312547,181.52231,227.74623,31.754612,-1.1555607,-11.605573,4.309348305308508e-15
2000-02-12 12:00:00,-22.002922,-23.785706,0.8083934,18.738903,14.616287,173.0334,218.97693,31.568169,-1.3219172,-11.57466,4.3121316555731846e-15
2000-02-13 12:00:00,-23.388935,-25.910915,0.80980176,29.15241,22.893074,141.42381,211.42163,57.277782,-4.725998,-11.186695,4.3117365147032904e-15
2000-02-14 12:00:00,-21.08403,-23.083588,0.8084079,22.679567,17.68336,181.67737,221.57877,27.887796,-0.86155665,-7.8789496,4.31259455907886e-15
2000-02-15 12:00:00,-22.634693,-23.672237,0.80847585,22.254967,17.357824,192.63087,219.52707,15.2152,0.14229314,-6.6415586,4.312956242147337e-15
2000-02-16 12:00:00,-22.850956,-25.34319,0.80854416,31.551525,24.594063,151.17044,213.59421,51.917793,-3.6277385,-7.17625,4.312956242147337e-15
2000-02-17 12:00:00,-10.378639,-13.147514,0.80856526,24.982779,19.459051,203.57114,258.88327,92.16199,-21.461681,20.9119,4.312956242147337e-15
2000-02-18 12:00:00,-8.345001,-10.9539795,0.80853546,25.15526,19.572989,224.66675,267.79932,87.608734,-36.812096,13.246342,4.312956242147337e-15
2000-02-19 12:00:00,-9.397999,-11.854624,0.80824566,20.568848,15.992403,221.21655,264.11847,145.99396,-96.496796,11.171692,4.312956242147337e-15
2000-02-20 12:00:00,-11.978922,-14.536779,0.80838275,38.084034,29.479778,182.90845,253.29544,106.95654,-46.885056,-1.7112503,4.312956242147337e-15
2000-02-21 12:00:00,-18.19292,-20.125023,0.8075717,33.997482,26.297794,171.18454,232.04582,46.536625,-6.0874376,-12.712407,4.309348305308508e-15
2000-02-22 12:00:00,-24.467281,-26.310211,0.8109421,48.774033,37.96926,138.38873,210.11337,40.858646,-5.3908257,-25.452047,4.3121316555731846e-15
2000-02-23 12:00:00,-26.950756,-28.927608,0.81563425,51.09969,39.897392,130.3197,201.30618,38.80468,-2.0913532,-23.070856,4.3117365147032904e-15
2000-02-24 12:00:00,-31.062073,-32.580673,0.81640816,54.83014,42.798336,121.86492,189.6088,26.86039,-1.2964649,-30.148146,4.31259455907886e-15
2000-02-25 12:00:00,-34.102543,-35.60412,0.81128585,54.64421,42.35221,123.18706,180.36032,16.069946,-0.49564543,-29.306963,4.312956242147337e-15
2000-02-26 12:00:00,-30.908276,-33.20871,0.8162168,56.919327,44.381264,127.38364,187.79642,31.234089,-0.2094483,-16.850077,4.312956242147337e-15
2000-02-27 12:00:00,-21.445396,-24.837082,0.8127501,56.81736,43.96399,143.27412,215.34888,70.54744,-4.347522,6.9785357,4.312956242147337e-15
2000-02-28 12:00:00,-18.192616,-21.363987,0.81055075,60.174633,46.831135,170.23291,227.78134,48.326126,0.9803066,5.1014996,4.312956242147337e-15
2000-02-29 12:00:00,-14.491882,-16.034895,0.807774,38.52827,29.776857,221.36176,247.88449,33.7876,0.5323256,16.548605,4.312956242147337e-15
2000-03-01 12:00:00,-17.962543,-18.53397,0.80851716,38.67961,29.97367,225.00192,238.61444,3.6647153,0.43495482,-0.80690604,4.309348305308508e-15
2000-03-02 12:00:00,-17.604881,-19.32752,0.8101014,42.886986,33.242886,194.73428,235.38531,36.102592,-1.6357096,3.4599514,4.3121316555731846e-15
2000-03-03 12:00:00,-12.831827,-13.194579,0.8090029,44.48362,34.368847,241.31816,259.40247,17.206564,-0.9421222,8.2949095,4.3117365147032904e-15
2000-03-04 12:00:00,-29.598465,-31.004482,0.8146067,74.948006,58.59906,131.00261,195.0104,13.078459,0.011411205,-34.56898,4.31259455907886e-15
2000-03-05 12:00:00,-27.248083,-29.34328,0.8147418,74.759766,58.40399,140.37187,200.37027,32.712273,-1.4166354,-12.346987,4.312956242147337e-15
2000-03-06 12:00:00,-17.834475,-20.091305,0.8091413,53.69526,41.66973,203.85255,232.91309,28.186958,-2.541287,8.610668,4.312956242147337e-15
2000-03-07 12:00:00,-18.775356,-21.555878,0.81361854,81.00069,63.229717,161.21136,227.05746,42.612347,0.4545583,-5.0082254,4.312956242147337e-15
2000-03-08 12:00:00,-19.428349,-21.371563,0.81055117,79.64919,61.934395,181.15793,227.88528,27.055702,1.1704876,-0.78636813,4.312956242147337e-15
2000-03-09 12:00:00,-13.670871,-15.777899,0.80914676,48.77122,37.869854,215.51561,249.0098,48.031693,-10.0250435,15.41383,4.312956242147337e-15
2000-03-10 12:00:00,-9.313576,-11.131956,0.8114106,73.04318,56.740547,225.17029,267.34766,57.00933,-17.799633,13.334965,4.312956242147337e-15
2000-03-11 12:00:00,-17.939327,-19.073881,0.81068856,60.405266,46.767437,200.53506,236.37,16.517317,-1.5998049,-7.2795897,4.309348305308508e-15
2000-03-12 12:00:00,-19.63594,-20.84144,0.8092272,74.049255,57.350258,188.45999,229.78569,21.779509,-2.9434464,-5.790639,4.3121316555731846e-15
2000-03-13 12:00:00,-20.393353,-22.231312,0.8116152,100.7747,78.240204,164.77124,224.82162,29.11671,-1.4261339,-9.825315,4.3117365147032904e-15
2000-03-14 12:00:00,-23.00264,-25.719702,0.81622475,108.42048,84.24885,133.39296,212.55229,41.898018,-1.2698863,-14.35957,4.31259455907886e-15
2000-03-15 12:00:00,-26.133778,-28.760359,0.81595385,112.61438,87.462036,128.70972,202.46036,30.62184,-0.10628423,-18.082743,4.312956242147337e-15
2000-03-16 12:00:00,-26.532495,-28.8808,0.81403923,108.357254,83.87741,131.17647,201.9618,34.866425,-1.4848948,-12.923966,4.312956242147337e-15
2000-03-17 12:00:00,-21.18065,-23.551264,0.81195486,108.47969,84.0314,153.16412,220.14699,45.729774,-2.958247,0.23695111,4.312956242147337e-15
2000-03-18 12:00:00,-21.999243,-23.053932,0.8105397,100.77907,77.962906,182.96277,222.3825,10.084431,0.2897379,-6.2294083,4.312956242147337e-15
2000-03-19 12:00:00,-22.913134,-24.12072,0.81146437,80.30057,62.168163,185.59122,218.6822,18.270628,-3.098334,0.21371007,4.312956242147337e-15
2000-03-20 12:00:00,-20.746937,-22.791,0.81257844,125.743515,97.45538,153.52975,222.71779,37.209114,-1.7169871,-5.4077754,4.312956242147337e-15
2000-03-21 12:00:00,-24.873253,-27.031982,0.81298137,129.42075,100.251,139.56296,208.41617,25.917164,0.04349801,-13.722802,4.309348305308508e-15
2000-03-22 12:00:00,-23.357702,-25.559872,0.81387746,133.4372,103.31233,140.88052,213.258,46.566414,-7.1312146,-2.81741,4.3121316555731846e-15
2000-03-23 12:00:00,-14.569397,-16.91357,0.8109453,101.54284,78.60568,199.13177,244.75014,48.38468,-12.147575,13.555901,4.3117365147032904e-15
2000-03-24 12:00:00,-16.971844,-19.3172,0.8150096,140.25827,108.389084,163.99753,235.44437,44.86225,-5.0194397,0.2651596,4.31259455907886e-15
2000-03-25 12:00:00,-15.771746,-18.744328,0.81401885,144.12375,111.26076,162.45699,237.8496,53.954895,-5.7540646,5.671213,4.312956242147337e-15
2000-03-26 12:00:00,-7.702342,-11.384634,0.8128325,144.78317,111.70497,187.20364,266.16205,98.42703,-32.484573,20.062256,4.312956242147337e-15
2000-03-27 12:00:00,-9.158936,-12.407635,0.81456494,150.37448,115.86067,177.15062,262.12045,74.47882,-15.704773,8.318024,4.312956242147337e-15
2000-03-28 12:00:00,-15.704961,-18.539242,0.8137369,154.33926,118.900024,163.75803,238.72943,37.25618,-3.9911964,-6.2671824,4.312956242147337e-15
2000-03-29 12:00:00,-17.1397,-19.255098,0.8149532,144.34811,111.566696,178.26532,236.2027,22.432995,1.247054,-1.4759113,4.312956242147337e-15
2000-03-30 12:00:00,-13.150609,-15.743975,0.81390977,159.85013,123.0777,181.9801,249.2862,45.42279,-6.0370617,8.852068,4.312956242147337e-15
2000-03-31 12:00:00,-7.444845,-10.246405,0.81168413,115.553154,89.27591,220.73831,271.33984,62.861633,-18.105392,20.431953,4.312956242147337e-15
2000-04-01 12:00:00,-3.51048,-5.2286344,0.83484876,142.05508,113.1232,248.89865,292.29068,46.315105,-10.4002495,21.454712,-2.1066784687846502e-08
2000-04-02 12:00:00,-5.9151487,-8.602854,0.8182112,150.2977,116.42676,211.65205,278.16064,52.041565,-8.108788,11.295128,-7.217527230141513e-07
2000-04-03 12:00:00,-4.016783,-6.162196,0.8182759,139.96664,109.278854,248.74771,288.3604,62.161247,-38.75764,14.478695,-9.731632579627084e-09
2000-04-04 12:00:00,-6.0903673,-9.128982,0.8161739,166.8735,129.4367,204.21452,276.04297,62.496315,-22.50169,5.6029778,4.31259455907886e-15
2000-04-05 12:00:00,-8.365996,-10.183447,0.8153126,153.8985,119.49692,228.37463,271.89606,17.08401,-2.872476,5.0916905,4.312956242147337e-15
2000-04-06 12:00:00,-8.886196,-11.682472,0.81578386,179.64603,139.22983,190.81726,265.3,64.04439,-24.339771,5.638088,4.312956242147337e-15
2000-04-07 12:00:00,-3.7207294,-5.7942486,0.81156516,155.99246,120.702286,244.17807,289.98062,74.35361,-45.86148,17.979752,-1.3033435948116137e-07
2000-04-08 12:00:00,-6.2323933,-7.093299,0.81145394,90.13414,70.05162,261.52118,284.43823,24.778639,-15.056466,6.887639,4.312956242147337e-15
2000-04-09 12:00:00,-10.876234,-11.744793,0.81250745,187.574,145.37852,214.5499,265.04813,11.12183,-7.9679956,-5.1489153,4.312956242147337e-15
2000-04-10 12:00:00,-12.802086,-14.368835,0.81322396,183.28653,141.98042,197.28293,254.87106,24.476513,-7.546922,0.6475625,4.312956242147337e-15
2000-04-11 12:00:00,1.0852842,-1.2887007,0.77758336,182.71533,128.46698,250.13794,310.15833,75.19856,-30.675404,38.751125,-0.0008415477594181657
2000-04-12 12:00:00,2.0722668,-0.6906706,0.7427033,114.23107,77.09653,283.71716,314.22,73.00953,-16.88766,62.75358,5.337222786384107
2000-04-13 12:00:00,-3.5381954,-3.3988414,0.81157506,160.16043,127.52316,268.7804,300.92432,1.9794725,-10.468859,-7.996039,1.6695820982467953
2000-04-14 12:00:00,-5.495513,-7.8570223,0.85725427,169.38055,137.80896,241.20317,282.28207,15.494471,-2.3055334,3.6816282,0.0035727708049243796
2000-04-15 12:00:00,0.42787665,-2.152303,0.8235729,160.50632,121.82358,279.67322,307.47833,21.241938,-4.5582156,27.561344,-0.00020800920144557292
2000-04-16 12:00:00,-3.4076524,-5.094488,0.8607527,199.83025,164.29239,249.49203,293.52753,17.614918,-11.163584,-2.046301,-7.0373718927625955e-06
