time,air_temp,ice_temp,albedo,shortwave_down,shortwave_up,longwave_down,longwave_up,sensible_heat_flux,latent_heat_flux,surface_energy_balance,meltwater_runoff
2009-01-01 12:00:00,-7.2389984,-10.854703,0.81941485,0.0,0.0,189.86105,267.61987,114.7035,-33.725304,3.2193756,4.309348305308508e-15
2009-01-02 12:00:00,-6.0070953,-9.681965,0.8142258,0.0,0.0,193.84506,272.45233,103.09252,-20.273605,4.211647,4.3121316555731846e-15
2009-01-03 12:00:00,-8.430211,-12.157964,0.8195975,0.0,0.0,202.14938,262.58524,57.979904,0.21802194,-2.237926,4.3117365147032904e-15
2009-01-04 12:00:00,-12.219109,-15.421274,0.81735504,0.0,0.0,203.43652,249.75885,35.411278,7.12682,-3.7842288,4.31259455907886e-15
2009-01-05 12:00:00,-8.540125,-11.684051,0.8105053,0.0,0.0,210.8536,264.7193,63.7722,-2.1316743,7.774835,-7.356749153949453e-07
2009-01-06 12:00:00,-3.044784,-6.373767,0.81178975,0.0,0.0,223.0951,286.60266,123.22894,-52.503597,7.2177773,-1.3709109883420096e-06
2009-01-07 12:00:00,-7.0477467,-10.384287,0.81045306,0.0,0.0,210.92404,269.8156,67.77162,-10.159554,-1.2795029,4.312956242147337e-15
2009-01-08 12:00:00,-6.627791,-9.331414,0.81063616,0.17774734,0.14409138,248.94449,274.4975,33.594917,-3.8918395,4.183724,4.312956242147337e-15
2009-01-09 12:00:00,-11.631048,-12.943626,0.8107697,0.2876423,0.2331607,239.14673,260.02936,17.510946,-3.1577983,-6.475,4.312956242147337e-15
2009-01-10 12:00:00,-17.092636,-18.006252,0.8106326,0.32050943,0.2597586,220.04294,240.3613,10.9096985,-1.2340539,-10.581964,4.312956242147337e-15
2009-01-11 12:00:00,-22.640987,-25.176075,0.81609464,0.47552878,0.388915,152.38493,213.96152,47.76105,1.6594257,-12.069494,4.309348305308508e-15
2009-01-12 12:00:00,-16.761261,-18.596676,0.81052625,0.52137303,0.42250106,196.18106,237.74933,37.40487,0.7283386,-3.336187,4.3121316555731846e-15
2009-01-13 12:00:00,-16.371178,-18.6209,0.81046665,0.6347662,0.51438427,189.15306,237.67996,52.36575,-6.5104523,-2.5512238,4.3117365147032904e-15
2009-01-14 12:00:00,-22.777348,-24.825733,0.81232035,0.8782811,0.71171737,168.99924,215.35883,29.58786,0.19401662,-16.411146,4.31259455907886e-15
2009-01-15 12:00:00,-29.192526,-31.17722,0.8178544,1.4520552,1.1899129,125.06233,193.80315,52.21186,-2.4077563,-18.674564,4.312956242147337e-15
2009-01-16 12:00:00,-27.99184,-30.72389,0.81045365,1.5129888,1.2260365,148.53685,195.4769,34.42215,-0.1528152,-12.38376,4.312956242147337e-15
2009-01-17 12:00:00,-25.07885,-27.194294,0.8104499,1.6522585,1.3388999,187.13239,207.42456,10.968917,0.37394157,-8.635959,4.312956242147337e-15
2009-01-18 12:00:00,-26.001398,-27.42408,0.8103142,2.0153408,1.6328564,184.93362,206.61874,10.843592,0.7121602,-9.746883,4.312956242147337e-15
2009-01-19 12:00:00,-26.826855,-29.288342,0.811479,2.6491413,2.1463661,144.52017,200.02963,43.454468,0.40730554,-11.14491,4.312956242147337e-15
2009-01-20 12:00:00,-22.390762,-25.067429,0.81029665,2.7927947,2.2627473,181.40692,215.13809,38.366074,-3.1848457,1.9801056,4.312956242147337e-15
2009-01-21 12:00:00,-6.982599,-14.091963,0.81035596,3.414792,2.7666955,197.23651,254.93848,78.206955,-14.723429,6.429659,-1.5181630679856885e-10
2009-01-22 12:00:00,-9.596859,-15.09864,0.81028056,3.5400043,2.868116,192.9217,250.96255,63.813164,-6.1959724,0.2482338,4.3121316555731846e-15
2009-01-23 12:00:00,-11.615093,-14.566101,0.8102852,3.474709,2.8152301,210.78949,253.11194,61.804867,-17.897285,2.2446098,4.3117365147032904e-15
2009-01-24 12:00:00,-15.860369,-18.344086,0.8119556,5.081418,4.1258764,178.69246,238.4839,66.166626,-12.710478,-5.379751,4.31259455907886e-15
2009-01-25 12:00:00,-10.500823,-13.432839,0.81028455,3.8764505,3.1407278,206.51337,257.82928,91.22,-32.510117,8.129688,4.312956242147337e-15
2009-01-26 12:00:00,-9.072548,-11.824698,0.81037676,4.979804,4.0350833,201.20541,263.83942,121.36192,-57.69297,1.9796715,4.312956242147337e-15
2009-01-27 12:00:00,-8.941642,-11.748634,0.81041837,5.083821,4.1192417,208.61731,264.22446,99.95816,-41.836815,3.4787788,4.312956242147337e-15
2009-01-28 12:00:00,-12.889593,-15.98638,0.8182297,8.457717,6.931318,166.46523,247.25084,94.22604,-20.14643,-5.1796017,4.312956242147337e-15
2009-01-29 12:00:00,-14.230455,-17.172089,0.8165899,8.960564,7.3433123,167.63196,242.73643,82.5392,-12.810476,-3.7585049,4.312956242147337e-15
2009-01-30 12:00:00,-15.05762,-16.996471,0.81052214,7.524149,6.0974245,205.37503,243.78165,42.321342,-7.8076887,-2.466239,4.312956242147337e-15
2009-01-31 12:00:00,-17.355377,-19.170918,0.8127295,7.770952,6.297502,189.8874,235.6161,38.43248,-2.1420732,-7.9648423,4.312956242147337e-15
2009-02-01 12:00:00,-19.391426,-21.949839,0.81360877,10.443323,8.500542,163.35825,225.21939,58.35229,-5.215169,-6.7812433,4.309348305308508e-15
2009-02-02 12:00:00,-15.080397,-18.319302,0.81689227,12.412941,10.144609,167.16748,238.56392,81.79193,-11.011897,1.6519289,4.3121316555731846e-15
2009-02-03 12:00:00,-4.814505,-8.273667,0.81112677,9.628992,7.8134613,216.1222,278.53308,124.19351,-50.254017,13.344135,-2.723589760491716e-08
2009-02-04 12:00:00,-3.3813334,-6.072255,0.8111483,7.473179,6.063472,245.86125,288.12286,85.15285,-33.93934,10.361603,-8.457326051433501e-06
2009-02-05 12:00:00,-4.308583,-7.143755,0.81206506,13.468919,10.956306,240.86136,283.49405,93.79147,-49.087612,4.583782,-6.442072897724565e-10
2009-02-06 12:00:00,-6.9624267,-9.738195,0.81317544,15.1223345,12.317253,218.0776,272.50452,104.61623,-52.389153,0.6052437,4.312956242147337e-15
2009-02-07 12:00:00,-7.126109,-10.03956,0.8118957,15.079408,12.227039,213.02133,271.1673,120.51241,-62.050507,3.1683044,4.312956242147337e-15
2009-02-08 12:00:00,-4.6470585,-7.4796705,0.8111603,11.989944,9.721803,246.82208,282.1238,112.01255,-72.08796,6.8910065,4.312956242147337e-15
2009-02-09 12:00:00,-7.8698034,-11.520721,0.8168664,22.34985,18.327396,188.47755,264.99466,91.926575,-22.982906,-3.5509834,4.312956242147337e-15
2009-02-10 12:00:00,-11.262978,-14.240982,0.8207295,22.98161,18.888096,182.0129,254.13895,88.78825,-23.293118,-2.537403,4.312956242147337e-15
2009-02-11 12:00:00,-9.388029,-12.578833,0.8225173,24.707705,20.317394,176.65694,260.58093,126.346466,-46.144154,0.6686287,4.309348305308508e-15
2009-02-12 12:00:00,-7.1055145,-10.262524,0.8164898,20.25386,16.469547,206.48145,270.21097,112.50149,-47.83612,4.7201576,4.3121316555731846e-15
2009-02-13 12:00:00,-9.4694195,-12.341764,0.8194977,27.992748,22.99243,192.21959,261.78802,98.242935,-37.56536,-3.890541,4.3117365147032904e-15
2009-02-14 12:00:00,-14.187223,-16.950361,0.81724334,26.156975,21.238308,180.57138,243.75916,61.61485,-9.676498,-6.330757,4.31259455907886e-15
2009-02-15 12:00:00,-15.1121235,-18.2642,0.8208706,32.106346,26.326454,168.72351,238.83214,56.513638,-3.718742,-11.53384,4.312956242147337e-15
2009-02-16 12:00:00,-20.971552,-23.337498,0.81910855,31.359867,25.547962,158.23695,220.33939,43.47995,-0.5867324,-13.39731,4.312956242147337e-15
2009-02-17 12:00:00,-21.206688,-22.603878,0.8133377,26.534382,21.517649,180.99185,223.08322,28.428871,-1.3237082,-9.969476,4.312956242147337e-15
2009-02-18 12:00:00,-23.361958,-24.851147,0.81321,27.73785,22.490366,168.79741,215.1784,29.162926,-0.007929683,-11.9785185,4.312956242147337e-15
2009-02-19 12:00:00,-22.90542,-25.093735,0.8169358,39.77871,32.54966,154.31488,214.21147,38.968704,-0.14385006,-13.842688,4.312956242147337e-15
2009-02-20 12:00:00,-28.535189,-30.420296,0.81757784,33.16251,26.889256,146.20715,196.46843,23.88565,0.23782803,-19.864544,4.312956242147337e-15
2009-02-21 12:00:00,-31.621181,-33.167923,0.81856716,46.799248,38.33097,131.31451,187.63431,28.614319,-0.73000747,-19.967205,4.309348305308508e-15
2009-02-22 12:00:00,-26.314896,-29.167795,0.822008,49.84922,40.814278,132.37003,200.42265,51.317787,-0.9253516,-8.62525,4.3121316555731846e-15
2009-02-23 12:00:00,-22.174896,-25.406414,0.82186735,50.667065,41.47649,149.50583,212.9992,44.46785,3.2150908,-6.6198626,4.3117365147032904e-15
2009-02-24 12:00:00,-18.65841,-21.594944,0.8164225,48.78035,39.560257,167.08228,226.67276,51.96515,1.1340344,2.7287915,4.31259455907886e-15
2009-02-25 12:00:00,-13.700734,-15.998919,0.81392324,42.26499,34.265892,197.99078,247.48746,53.734165,-6.275757,5.9608345,4.312956242147337e-15
2009-02-26 12:00:00,-12.436691,-14.42104,0.8131406,44.36139,35.94506,218.00017,253.73445,40.09762,-8.790758,3.988905,4.312956242147337e-15
2009-02-27 12:00:00,-11.466489,-13.169544,0.8131913,37.26045,30.182316,228.88596,258.8708,38.177406,-8.318364,6.952342,4.312956242147337e-15
2009-02-28 12:00:00,-17.620636,-19.414825,0.8142463,59.68595,48.55777,178.85236,234.78549,34.13376,-1.7245755,-12.395771,4.312956242147337e-15
2009-03-01 12:00:00,-22.539997,-23.81797,0.8126396,49.642155,40.155357,182.98239,218.86642,15.438791,-0.48988062,-11.448325,4.309348305308508e-15
2009-03-02 12:00:00,-24.029024,-25.174221,0.8123836,45.316162,36.661934,184.15158,214.22008,10.517242,-0.8209581,-11.717984,4.3121316555731846e-15
2009-03-03 12:00:00,-24.686874,-25.4971,0.8123609,51.52024,41.67791,186.10704,213.10532,8.058916,-0.5869291,-9.683958,4.3117365147032904e-15
2009-03-04 12:00:00,-27.349619,-27.867006,0.8120891,61.447693,49.749187,170.64182,205.122,7.4530296,-1.2211795,-16.549824,4.31259455907886e-15
2009-03-05 12:00:00,-27.261757,-28.027517,0.8133116,43.724243,35.391014,183.51474,205.08356,8.542111,-1.0633122,-5.7567887,4.312956242147337e-15
2009-03-06 12:00:00,-14.871606,-17.828354,0.8145691,76.25217,61.96531,186.88763,240.48059,50.54911,-7.518208,3.7248034,4.312956242147337e-15
2009-03-07 12:00:00,-19.141907,-21.90337,0.8195344,82.5391,67.14979,151.55731,225.29483,59.367397,-6.658994,-5.6398025,4.312956242147337e-15
2009-03-08 12:00:00,-19.606972,-21.84964,0.81451905,84.89705,68.87889,158.64041,225.54773,55.752586,-9.421431,-4.5580044,4.312956242147337e-15
2009-03-09 12:00:00,-20.235271,-22.840336,0.8187945,91.68091,74.459854,144.88647,221.93568,61.494877,-8.1532345,-6.486513,4.312956242147337e-15
2009-03-10 12:00:00,-21.721558,-23.53267,0.81202155,70.70683,57.125156,175.58133,219.84709,23.987679,-1.2475477,-7.943955,4.312956242147337e-15
2009-03-11 12:00:00,-21.70065,-23.467377,0.81169546,73.77017,59.588173,184.13998,220.30157,17.925068,-0.06123905,-4.1157627,4.309348305308508e-15
2009-03-12 12:00:00,-17.848642,-20.460949,0.8177228,98.04905,79.51713,161.11743,230.59357,53.415695,-3.2173471,-0.7458658,4.3121316555731846e-15
2009-03-13 12:00:00,-15.530742,-18.359152,0.8187952,102.365776,82.95746,164.28937,238.29865,61.55632,-6.7350583,0.2203021,4.3117365147032904e-15
2009-03-14 12:00:00,-13.199251,-16.363647,0.8186814,104.74151,84.81315,167.98703,245.8747,75.61071,-13.892153,3.7592525,4.31259455907886e-15
2009-03-15 12:00:00,-15.254431,-17.927288,0.81710017,104.618774,84.48059,166.74684,239.98642,60.636826,-10.152639,-2.6172085,4.312956242147337e-15
