time,air_temp,ice_temp,albedo,shortwave_down,shortwave_up,longwave_down,longwave_up,sensible_heat_flux,latent_heat_flux,surface_energy_balance,meltwater_runoff
2003-01-01 12:00:00,-18.75595,-20.151646,0.76797545,0.0,0.0,182.39601,231.95929,18.038677,-0.47317022,-31.99777,4.309348305308508e-15
2003-01-02 12:00:00,-14.968027,-17.250198,0.7674478,0.0,0.0,216.5776,243.08038,24.98504,0.90359926,-0.6141372,4.3121316555731846e-15
2003-01-03 12:00:00,-10.391392,-13.949181,0.76781714,0.0,0.0,215.49866,255.78209,47.368668,-0.4469996,6.638236,4.3117365147032904e-15
2003-01-04 12:00:00,-4.356391,-8.122857,0.7691573,0.0,0.0,228.43272,279.5838,120.968445,-42.463066,27.354301,-3.51599855410798e-08
2003-01-05 12:00:00,-4.4598308,-8.054264,0.7704251,0.0,0.0,247.30688,280.0644,70.961815,-20.11113,18.093178,-5.435216019687924e-07
2003-01-06 12:00:00,-1.9375889,-5.649405,0.75924706,0.097937405,0.0716048,230.5463,290.24927,162.52628,-77.82121,25.028427,-9.796308722544816e-07
2003-01-07 12:00:00,-8.873499,-11.767662,0.7597184,0.14723632,0.10748407,194.68481,264.2729,69.85387,-17.724602,-17.41906,-2.4688269385436167e-08
2003-01-08 12:00:00,-14.036569,-16.551811,0.75539553,0.21396762,0.15649748,170.03323,245.16699,62.13034,-10.340965,-23.286911,4.312956242147337e-15
2003-01-09 12:00:00,-5.6123605,-9.148916,0.7550106,0.11118065,0.080796845,231.86415,275.8106,108.02139,-27.983316,36.122,-4.218864174742841e-05
2003-01-10 12:00:00,-3.5702167,-7.163313,0.75682354,0.3625249,0.26156357,222.47366,283.5409,99.77101,-24.434677,14.370064,-5.008130462358275e-07
2003-01-11 12:00:00,-4.2421827,-7.914812,0.7208515,0.4445903,0.3091196,205.57584,280.2572,138.80237,-50.95457,13.301899,-8.236965836829137e-08
2003-01-12 12:00:00,-5.9900975,-9.058729,0.66760445,0.5942389,0.3962494,211.19608,275.62396,132.6606,-69.45381,-1.0231094,-3.0021220245700933e-10
2003-01-13 12:00:00,-8.327004,-10.905779,0.65541095,0.7656823,0.494083,210.65443,267.92813,89.05615,-41.815556,-9.761501,4.3117365147032904e-15
2003-01-14 12:00:00,-13.73118,-15.627829,0.6552552,0.97042054,0.6191852,180.50215,248.70511,49.094856,-10.491006,-29.247871,4.31259455907886e-15
2003-01-15 12:00:00,-14.547825,-16.370972,0.6560225,1.1792557,0.75353515,191.9523,246.02827,48.633606,-13.661865,-18.678513,4.312956242147337e-15
2003-01-16 12:00:00,-15.8109045,-17.751484,0.6560746,1.4029863,0.8858423,189.72452,240.81995,45.84735,-5.8744392,-10.605373,4.312956242147337e-15
