time,air_temp,ice_temp,albedo,shortwave_down,shortwave_up,longwave_down,longwave_up,sensible_heat_flux,latent_heat_flux,surface_energy_balance,meltwater_runoff
2021-01-01 12:00:00,-13.462459,-12.92972,0.7118703,0.0,0.0,236.60701,255.44536,13.11894,-5.2294497,-10.948858,3.1011728489583255e-15
2021-01-02 12:00:00,-21.526123,-22.133621,0.7156495,0.0,0.0,161.68272,216.38899,28.114567,2.175697,-24.416004,3.1031758552039987e-15
2021-01-03 12:00:00,-18.682562,-19.297293,0.7116059,0.0,0.0,200.531,228.0244,20.697422,1.6180251,-5.177946,3.1028914960669667e-15
2021-01-04 12:00:00,-21.894558,-21.687971,0.7113269,0.0,0.0,177.11903,217.96313,21.443312,-0.6987343,-20.099524,3.1035089708068497e-15
2021-01-05 12:00:00,-17.976246,-17.471443,0.71124774,0.0,0.0,215.88176,235.56638,17.35378,-3.4740536,-5.8048887,3.103769248905497e-15
2021-01-06 12:00:00,-22.667597,-21.459415,0.7113286,0.0,0.0,182.16945,219.45747,14.826937,-5.002555,-27.463642,3.103769248905497e-15
2021-01-07 12:00:00,-28.448368,-29.100203,0.71756744,0.0,0.0,126.52462,190.21428,34.36941,0.5536508,-28.766598,3.1037692508477968e-15
2021-01-08 12:00:00,-23.490633,-21.35065,0.71142524,0.0,0.0,208.57872,220.4889,4.7380357,-11.199173,-18.371325,3.103769269777971e-15
2021-01-09 12:00:00,-19.2801,-19.196802,0.7118383,0.0,0.0,180.0851,227.97136,34.0792,-4.743973,-18.551033,3.103769269777971e-15
2021-01-10 12:00:00,-20.150852,-21.658854,0.7172721,0.0,0.0,154.81714,215.37459,47.93766,-1.6503522,-14.270142,3.103769269777971e-15
2021-01-11 12:00:00,-17.879663,-19.90547,0.7143658,0.0,0.0,173.08629,222.49626,39.96287,-0.4295328,-9.876635,3.1011728489583255e-15
2021-01-12 12:00:00,-13.457669,-13.951025,0.71172583,0.0,0.0,212.54085,250.1881,39.590046,-4.467184,-2.5243855,3.1031758552039987e-15
2021-01-13 12:00:00,-19.13821,-20.995596,0.71804553,0.0,0.0,159.72281,219.77232,38.53426,0.87928116,-20.635973,3.1028914960669667e-15
2021-01-14 12:00:00,-15.729187,-17.621326,0.71206343,0.0,0.0,211.76277,234.78426,24.792227,0.3908063,2.1615486,3.1035089708068497e-15
2021-01-15 12:00:00,-11.099711,-11.120485,0.71051055,0.0,0.0,254.27577,263.7637,14.183314,-3.0337682,1.6616158,3.103769248905497e-15
2021-01-16 12:00:00,-13.723454,-13.760516,0.7105044,0.0,0.0,232.11626,251.84445,15.459901,-0.7065949,-4.9748893,3.103769248905497e-15
2021-01-17 12:00:00,-17.447561,-18.546818,0.7156881,0.0,0.0,182.49113,229.6594,28.269888,1.4196838,-17.478687,3.1037692508477968e-15
2021-01-18 12:00:00,-14.086978,-15.4297285,0.71397746,0.0,0.0,197.32108,242.74602,45.969257,-1.6981174,-1.153802,3.103769269777971e-15
2021-01-19 12:00:00,-16.018772,-17.805285,0.71531045,0.0,0.0,174.93417,231.81609,49.311165,-6.4500284,-14.020776,3.103769269777971e-15
2021-01-20 12:00:00,-7.3719645,-8.472605,0.71154314,0.0,0.0,267.1799,275.5263,43.77065,-18.880934,16.54331,3.103769269777971e-15
2021-01-21 12:00:00,-8.386274,-9.265276,0.7170834,0.0,0.0,240.91977,271.59995,29.042044,-2.364588,-4.00272,3.1011728489583255e-15
2021-01-22 12:00:00,-11.16284,-13.480172,0.71834844,0.0,0.0,218.08238,251.05762,20.663055,3.429482,-8.882698,3.1031758552039987e-15
2021-01-23 12:00:00,-10.830652,-13.102694,0.71903276,0.0,0.0,215.58778,251.6349,29.254547,1.6113986,-5.1811733,3.1028914960669667e-15
2021-01-24 12:00:00,-13.376225,-16.258608,0.72289413,0.0,0.0,195.34828,238.55127,25.919268,3.3217964,-13.961924,3.1035089708068497e-15
2021-01-25 12:00:00,-13.352095,-17.199062,0.72349405,0.0,0.0,180.17337,234.85234,41.278107,-1.4499662,-14.85083,3.103769248905497e-15
2021-01-26 12:00:00,-18.522818,-21.998903,0.72328,0.0,0.0,152.33633,215.63069,39.491802,-2.7569892,-26.559544,3.103769248905497e-15
2021-01-27 12:00:00,-24.743063,-25.34206,0.72200817,0.0,0.0,140.95613,202.45663,39.328728,0.6613776,-21.510399,3.1037692508477968e-15
2021-01-28 12:00:00,-25.218662,-27.233479,0.72077364,0.0,0.0,138.27966,196.16098,32.70019,0.63148594,-24.54964,3.103769269777971e-15
2021-01-29 12:00:00,-27.091396,-27.281315,0.72030056,0.0,0.0,138.04982,195.17624,34.377583,-0.24006155,-22.988897,3.103769269777971e-15
2021-01-30 12:00:00,-24.183193,-24.169485,0.71769387,0.0,0.0,174.1674,207.92233,25.902628,-0.77143574,-8.623736,3.103769269777971e-15
2021-01-31 12:00:00,-19.098795,-17.875904,0.71448505,0.0,0.0,226.81479,233.93657,6.696411,-2.8807514,-3.3061206,3.103769269777971e-15
2021-02-01 12:00:00,-20.402521,-19.733011,0.7141023,0.0,0.0,212.06808,226.82959,5.7007575,-0.24665236,-9.3074,3.1011728489583255e-15
2021-02-02 12:00:00,-21.532885,-19.888245,0.71369714,0.0,0.0,201.3013,225.63118,11.280646,-5.8586044,-18.907837,3.1031758552039987e-15
2021-02-03 12:00:00,-27.033682,-25.408098,0.71308696,0.0,0.0,141.7704,202.64656,35.40595,-3.4996064,-28.969818,3.1028914960669667e-15
2021-02-04 12:00:00,-28.714666,-28.362112,0.7127605,0.0,0.0,137.7443,190.80357,35.624268,-1.546259,-18.981272,3.1035089708068497e-15
2021-02-05 12:00:00,-23.718985,-23.438456,0.71276265,0.0,0.0,177.78148,210.5309,25.995485,-2.27658,-9.030515,3.103769248905497e-15
2021-02-06 12:00:00,-16.586447,-16.08735,0.7124733,0.0,0.0,216.29405,241.28065,43.69936,-15.549569,3.163188,3.103769248905497e-15
2021-02-07 12:00:00,-11.361596,-12.685298,0.7129685,0.0,0.0,215.82834,254.62523,46.793484,-6.2031455,1.793448,3.1037692508477968e-15
2021-02-08 12:00:00,-10.028565,-12.870071,0.7117172,0.0,0.0,210.2799,251.7186,40.095722,-1.3724937,-2.7154617,3.103769269777971e-15
2021-02-09 12:00:00,-11.057044,-13.789934,0.7120499,0.0,0.0,199.06538,247.27965,42.34171,-1.5478251,-7.4203796,3.103769269777971e-15
2021-02-10 12:00:00,-13.208005,-15.519257,0.71694314,0.0,0.0,174.78639,243.504,64.06889,-12.829756,-17.478468,3.103769269777971e-15
2021-02-11 12:00:00,-16.735828,-17.872242,0.71828187,0.0,0.0,153.56458,236.65085,65.06579,-23.33044,-41.350925,3.1011728489583255e-15
2021-02-12 12:00:00,-16.464361,-18.261248,0.7195257,0.0,0.0,156.80515,233.43222,63.979206,-13.505777,-26.153646,3.1031758552039987e-15
2021-02-13 12:00:00,-14.046646,-18.074888,0.71924114,0.0,0.0,164.98975,233.23721,60.77973,-3.434263,-10.9019985,3.1028914960669667e-15
2021-02-14 12:00:00,-13.587425,-14.322518,0.713635,0.07481263,0.059076365,198.6047,248.7183,39.29917,-4.842521,-15.641216,3.1035089708068497e-15
2021-02-15 12:00:00,-23.417145,-24.469288,0.7183736,0.2697582,0.21423347,150.39929,206.42844,29.654995,0.5306925,-25.787933,3.103769248905497e-15
2021-02-16 12:00:00,-22.259644,-21.746656,0.71193063,0.44349188,0.34967634,196.9799,218.22884,12.187334,-0.115856275,-9.083639,3.103769248905497e-15
2021-02-17 12:00:00,-23.34985,-22.429094,0.7113091,0.9031579,0.7101241,156.2133,214.05478,41.178623,0.13359411,-16.336224,3.1037692508477968e-15
2021-02-18 12:00:00,-26.075466,-25.455412,0.7136807,1.6088651,1.2860758,156.76817,202.76883,23.32923,0.13342357,-22.215216,3.103769269777971e-15
2021-02-19 12:00:00,-33.87139,-32.4922,0.71600586,2.3805728,1.8949592,118.17713,176.77138,26.321573,0.30879346,-31.478264,3.103769269777971e-15
2021-02-20 12:00:00,-36.978382,-35.580265,0.7144236,3.2080188,2.5433662,113.51742,167.09814,23.316727,0.26192623,-29.33742,3.103769269777971e-15
2021-02-21 12:00:00,-33.7092,-33.8729,0.71505696,4.254033,3.383866,119.54685,172.12144,32.20144,0.1612773,-19.34171,3.1011728489583255e-15
2021-02-22 12:00:00,-24.160248,-25.207886,0.71272963,4.5012736,3.5623877,179.81236,203.61404,22.755756,0.29108468,0.18404618,3.1031758552039987e-15
2021-02-23 12:00:00,-14.553619,-15.51866,0.7109798,3.627837,2.8819919,225.31868,243.1447,30.447176,-0.5994794,12.767523,3.1028914960669667e-15
2021-02-24 12:00:00,-14.247184,-13.669386,0.71072716,5.1558237,4.076882,226.71547,251.53079,29.231577,-7.9840207,-2.4888253,3.1035089708068497e-15
2021-02-25 12:00:00,-11.817117,-11.467904,0.7102728,5.9012065,4.644419,244.33089,261.2914,30.395197,-10.483565,4.2078934,3.103769248905497e-15
2021-02-26 12:00:00,-15.09257,-16.457258,0.71133286,8.728632,6.886151,194.24449,237.4996,33.37979,-3.0342717,-11.067112,3.103769248905497e-15
