time,air_temp,ice_temp,albedo,shortwave_down,shortwave_up,longwave_down,longwave_up,sensible_heat_flux,latent_heat_flux,surface_energy_balance,meltwater_runoff
2012-01-01 12:00:00,-31.180529,-31.157694,0.71579593,0.0,0.0,115.96806,183.87645,41.157967,-0.53174365,-27.282164,3.1011728489583255e-15
2012-01-02 12:00:00,-32.855556,-32.044254,0.7132736,0.0,0.0,118.12042,180.02779,36.562458,-0.26945505,-25.61436,3.1031758552039987e-15
2012-01-03 12:00:00,-31.5962,-31.418184,0.7117106,0.0,0.0,126.46556,182.65076,32.906498,-0.3503563,-23.629055,3.1028914960669667e-15
2012-01-04 12:00:00,-28.541538,-28.249695,0.7145054,0.0,0.0,130.84593,193.25526,46.697075,-1.920499,-17.632757,3.1035089708068497e-15
2012-01-05 12:00:00,-28.130154,-27.510427,0.71385795,0.0,0.0,125.123116,195.84877,50.65277,-1.4384447,-21.511328,3.103769248905497e-15
2012-01-06 12:00:00,-27.92334,-27.929352,0.71272004,0.0,0.0,133.12883,194.00304,42.50299,0.048702836,-18.322514,3.103769248905497e-15
2012-01-07 12:00:00,-25.824484,-26.062504,0.7131467,0.0,0.0,147.30807,200.85422,37.68862,-0.9156129,-16.773134,3.1037692508477968e-15
2012-01-08 12:00:00,-22.40913,-23.035025,0.7143432,0.0,0.0,160.54944,211.17123,41.171963,1.5979129,-7.85192,3.103769269777971e-15
2012-01-09 12:00:00,-17.77356,-17.67689,0.7101259,0.0,0.0,218.4744,234.60979,14.048633,0.20305303,-1.8837056,3.103769269777971e-15
2012-01-10 12:00:00,-23.515245,-22.400938,0.7100603,0.0,0.0,182.67993,216.55412,17.163197,-1.1255058,-17.8365,3.103769269777971e-15
2012-01-11 12:00:00,-23.793337,-24.939877,0.71005714,0.0,0.0,152.6907,206.24718,36.693195,-1.103118,-17.966396,3.1011728489583255e-15
2012-01-12 12:00:00,-22.047947,-23.823923,0.7143192,0.0,0.0,152.17139,209.13441,38.667927,0.6881809,-17.60692,3.1031758552039987e-15
2012-01-13 12:00:00,-21.259478,-23.454105,0.71684974,0.0,0.0,150.16849,209.85767,44.805332,0.4982056,-14.385641,3.1028914960669667e-15
2012-01-14 12:00:00,-20.057589,-19.990957,0.71085674,0.0,0.0,169.82191,226.60739,35.320076,-5.8669367,-27.332336,3.1035089708068497e-15
2012-01-15 12:00:00,-24.928545,-25.832476,0.71518886,0.0,0.0,139.65167,202.70204,39.64017,-0.35229397,-23.762493,3.103769248905497e-15
2012-01-16 12:00:00,-23.358627,-23.731335,0.71089417,0.0,0.0,160.29552,210.00893,34.97095,-0.7123943,-15.454853,3.103769248905497e-15
2012-01-17 12:00:00,-20.13202,-21.006104,0.71003103,0.0,0.0,189.83287,221.73863,21.268385,1.5877305,-9.049646,3.1037692508477968e-15
2012-01-18 12:00:00,-12.843881,-12.801443,0.7100511,0.0,0.0,231.4189,255.48679,29.350252,-3.6122212,1.6701446,3.103769269777971e-15
2012-01-19 12:00:00,-23.166948,-23.919237,0.7131852,0.0,0.0,158.2529,211.04802,25.06635,-1.6721056,-29.400875,3.103769269777971e-15
2012-01-20 12:00:00,-22.457357,-24.214827,0.7168327,0.0,0.0,140.82852,207.48009,51.653267,-0.49617013,-15.494469,3.103769269777971e-15
2012-01-21 12:00:00,-21.712454,-20.111769,0.71000093,0.0,0.0,187.42065,225.16313,21.751135,-10.262855,-26.254196,3.1011728489583255e-15
2012-01-22 12:00:00,-18.741507,-18.597353,0.7099199,0.0,0.0,187.69925,230.91643,40.661297,-7.075679,-9.63156,3.1031758552039987e-15
2012-01-23 12:00:00,-20.772501,-22.28039,0.7112236,0.0,0.0,157.17972,215.30547,38.581326,-1.037597,-20.58202,3.1028914960669667e-15
2012-01-24 12:00:00,-24.035961,-25.106354,0.7115341,0.0,0.0,164.02666,206.03636,19.04191,0.8483339,-22.119461,3.1035089708068497e-15
2012-01-25 12:00:00,-28.893635,-29.496168,0.7137658,0.0,0.0,134.18771,189.63142,28.485239,1.4807333,-25.477737,3.103769248905497e-15
2012-01-26 12:00:00,-25.823137,-28.38825,0.7160104,0.0,0.0,137.65611,192.74843,34.76931,-0.15441057,-20.477417,3.103769248905497e-15
2012-01-27 12:00:00,-23.529934,-27.101833,0.7173015,0.0,0.0,132.88956,196.48302,46.653694,-1.8356526,-18.77542,3.1037692508477968e-15
2012-01-28 12:00:00,-25.754469,-27.158163,0.7151098,0.0,0.0,132.5439,196.67822,44.44648,-1.118087,-20.805931,3.103769269777971e-15
2012-01-29 12:00:00,-26.036037,-26.82588,0.71500003,0.0,0.0,131.93051,196.82906,46.156197,-0.3274772,-19.069824,3.103769269777971e-15
2012-01-30 12:00:00,-27.036777,-27.961735,0.7156944,0.0,0.0,136.09354,193.27596,36.885902,-0.19929789,-20.495813,3.103769269777971e-15
2012-01-31 12:00:00,-26.30736,-27.33807,0.7165989,0.0,0.0,140.09541,195.13539,37.406986,0.14741938,-17.485573,3.103769269777971e-15
2012-02-01 12:00:00,-26.351307,-26.855438,0.7147353,0.0,0.0,144.31735,196.86098,35.35062,0.6426652,-16.550339,3.1011728489583255e-15
2012-02-02 12:00:00,-26.695688,-26.941532,0.7153302,0.0,0.0,138.99156,196.75868,39.230766,-0.03236113,-18.568716,3.1031758552039987e-15
2012-02-03 12:00:00,-26.322803,-26.209322,0.71397,0.0,0.0,151.1511,199.58665,33.731945,0.32642406,-14.377193,3.1028914960669667e-15
2012-02-04 12:00:00,-18.787546,-17.53237,0.7098579,0.0,0.0,232.51015,234.9181,10.709564,-3.5041926,4.797413,3.1035089708068497e-15
2012-02-05 12:00:00,-19.100925,-19.249298,0.710442,0.0,0.0,193.19434,227.4211,28.801657,-3.5795932,-9.004698,3.103769248905497e-15
2012-02-06 12:00:00,-20.595417,-22.223318,0.71649456,0.0,0.0,149.652,213.77321,51.045776,0.27655676,-12.7988825,3.103769248905497e-15
2012-02-07 12:00:00,-13.254204,-15.317927,0.71106017,0.0,0.0,195.68901,242.29213,49.43566,-1.0518175,1.7807249,3.1037692508477968e-15
2012-02-08 12:00:00,-11.029996,-14.086741,0.71198887,0.0,0.0,201.46559,247.33786,42.53372,-2.0024123,-5.340963,3.103769269777971e-15
2012-02-09 12:00:00,-14.046109,-17.179453,0.7153321,0.0,0.0,182.30696,234.36949,42.666466,-0.9338083,-10.329873,3.103769269777971e-15
2012-02-10 12:00:00,-16.688736,-16.646845,0.7107705,0.0,0.0,217.4956,239.75893,13.962258,-8.367867,-16.66893,3.103769269777971e-15
2012-02-11 12:00:00,-19.385061,-18.059248,0.7097093,0.0,0.0,206.36678,233.63107,20.719069,-18.130108,-24.675337,3.1011728489583255e-15
2012-02-12 12:00:00,-18.778795,-18.643476,0.71000046,0.0,0.0,182.33298,230.64378,41.496853,-8.955299,-15.769253,3.1031758552039987e-15
2012-02-13 12:00:00,-24.215237,-25.735243,0.7152124,0.0,0.0,132.43846,203.0947,43.462128,-1.3625041,-28.556612,3.1028914960669667e-15
2012-02-14 12:00:00,-22.134304,-25.967073,0.7160552,0.13202536,0.104427814,139.69661,201.01524,45.708706,-2.4092815,-17.99161,3.1035089708068497e-15
