time,air_temp,ice_temp,albedo,shortwave_down,shortwave_up,longwave_down,longwave_up,sensible_heat_flux,latent_heat_flux,surface_energy_balance,meltwater_runoff
2019-01-01 12:00:00,-22.304972,-27.005459,0.81264746,0.0,0.0,148.02248,209.13477,70.13105,-3.065443,5.9533176,4.252476908555367e-15
2019-01-02 12:00:00,-25.718548,-29.621658,0.81413454,0.0,0.0,141.55234,200.06346,53.73797,0.5764388,-4.1967163,4.2552235263619596e-15
2019-01-03 12:00:00,-21.283382,-24.784678,0.8073993,0.0,0.0,179.84071,216.685,42.095367,2.2158864,7.4669695,4.2548336002246186e-15
2019-01-04 12:00:00,-21.476696,-25.19415,0.8085599,0.0,0.0,181.73802,215.41841,37.96524,1.1296417,5.4144926,4.255680320474104e-15
2019-01-05 12:00:00,-16.623316,-18.88621,0.8069604,0.0,0.0,215.96034,238.06961,34.319744,-0.64014494,11.570331,4.256037230194273e-15
2019-01-06 12:00:00,-27.013962,-29.781153,0.8070249,0.0,0.0,162.72502,199.67815,21.68969,0.36662486,-14.896811,4.256037230194273e-15
2019-01-07 12:00:00,-28.75348,-31.324959,0.8091981,0.0,0.0,157.88293,194.19173,25.21548,0.2536864,-10.839625,4.256037230285701e-15
2019-01-08 12:00:00,-32.39438,-36.271942,0.8148537,0.0,0.0,121.51856,178.51912,37.505547,0.30802187,-19.186989,4.256037231176786e-15
2019-01-09 12:00:00,-28.874577,-31.120064,0.80720407,0.0,0.0,173.50824,194.63867,19.945637,0.72619754,-0.45859784,4.256037231176786e-15
2019-01-10 12:00:00,-32.756718,-35.11879,0.8075422,0.0,0.0,137.97423,182.07361,27.231192,-0.1320114,-17.0002,4.256037231176786e-15
2019-01-11 12:00:00,-36.493805,-39.461967,0.81106114,0.0,0.0,122.755196,169.1198,28.159037,0.49237356,-17.71319,4.252476908555367e-15
2019-01-12 12:00:00,-38.59271,-41.951977,0.81485957,0.0,0.0,111.9684,161.73491,28.910686,0.5607863,-20.295036,4.2552235263619596e-15
2019-01-13 12:00:00,-38.670303,-41.86432,0.81509644,0.0,0.0,111.621796,162.04028,34.777554,0.528809,-15.112125,4.2548336002246186e-15
