time,air_temp,ice_temp,albedo,shortwave_down,shortwave_up,longwave_down,longwave_up,sensible_heat_flux,latent_heat_flux,surface_energy_balance,meltwater_runoff
2014-01-01 12:00:00,-24.660868,-28.941517,0.8128211,0.0,0.0,155.06491,201.2521,47.78771,2.233141,3.8336544,4.252476908555367e-15
2014-01-02 12:00:00,-26.3857,-29.838352,0.8126342,0.0,0.0,159.77599,198.42009,35.99617,1.713594,-0.93434,4.2552235263619596e-15
2014-01-03 12:00:00,-24.249634,-25.547663,0.8098513,0.0,0.0,210.77838,212.67427,5.359496,0.6103886,4.0739956,4.2548336002246186e-15
2014-01-04 12:00:00,-30.860867,-33.611332,0.80988115,0.0,0.0,156.1669,186.71236,15.584355,0.9088044,-14.052296,4.255680320474104e-15
2014-01-05 12:00:00,-34.9897,-37.758427,0.81120014,0.0,0.0,127.72794,173.69302,29.9568,0.92832786,-15.079952,4.256037230194273e-15
2014-01-06 12:00:00,-34.850296,-37.79958,0.8143056,0.0,0.0,126.019226,173.49057,36.007977,1.0565253,-10.406842,4.256037230194273e-15
2014-01-07 12:00:00,-30.588333,-33.54693,0.8106148,0.0,0.0,138.15453,186.42178,43.179436,0.91787577,-4.169946,4.256037230285701e-15
2014-01-08 12:00:00,-27.712946,-31.223392,0.8126458,0.0,0.0,156.81932,195.07588,40.439274,1.7548959,3.9376085,4.256037231176786e-15
2014-01-09 12:00:00,-11.686846,-14.286826,0.8097999,0.0,0.0,222.3666,254.54387,66.67894,-7.4172835,27.08438,4.256037231176786e-15
2014-01-10 12:00:00,-10.985381,-13.208312,0.8098495,0.0,0.0,228.32072,259.29727,56.0659,-9.45951,15.629842,4.256037231176786e-15
2014-01-11 12:00:00,-16.957054,-19.274035,0.8098333,0.0,0.0,210.57483,236.14667,26.1129,0.7763567,1.3174181,4.252476908555367e-15
2014-01-12 12:00:00,-22.200596,-25.463194,0.81168884,0.0,0.0,159.08221,214.00063,45.687794,1.6478662,-7.5827513,4.2552235263619596e-15
2014-01-13 12:00:00,-23.361061,-25.887758,0.80979717,0.0,0.0,179.57193,212.17107,28.251507,0.3541747,-3.993455,4.2548336002246186e-15
2014-01-14 12:00:00,-23.331787,-26.568577,0.8097992,0.0,0.0,175.6391,209.84875,29.830492,1.4465765,-2.9325871,4.255680320474104e-15
2014-01-15 12:00:00,-18.529966,-21.760963,0.80979747,0.0,0.0,200.24619,226.41139,30.141624,1.6954159,5.6718335,4.256037230194273e-15
2014-01-16 12:00:00,-21.260433,-24.509724,0.8100779,0.0,0.0,173.72115,216.72704,37.63933,2.584517,-2.782041,4.256037230194273e-15
2014-01-17 12:00:00,-17.036106,-19.46899,0.8098006,0.0,0.0,203.31442,234.70886,40.21604,0.6606287,9.48223,4.256037230285701e-15
2014-01-18 12:00:00,-22.977308,-25.634863,0.8098666,0.0,0.0,176.64914,213.30138,26.908272,1.0594692,-8.684496,4.256037231176786e-15
2014-01-19 12:00:00,-26.07039,-28.632034,0.8128907,0.0,0.0,173.54448,203.1307,19.27927,1.2940555,-9.012901,4.256037231176786e-15
2014-01-20 12:00:00,-30.63983,-34.322083,0.8158916,0.0,0.0,137.96149,184.46558,32.06666,0.8679811,-13.569447,4.256037231176786e-15
2014-01-21 12:00:00,-24.023441,-26.787233,0.80984384,0.0,0.0,196.37953,208.7745,14.067892,0.8341346,2.507053,4.252476908555367e-15
2014-01-22 12:00:00,-24.208363,-27.048178,0.811812,0.0,0.0,176.01404,207.76828,22.592175,1.6477757,-7.514292,4.2552235263619596e-15
2014-01-23 12:00:00,-26.79108,-31.16194,0.8164762,0.0,0.0,137.78082,194.09383,46.0914,1.9940822,-8.227521,4.2548336002246186e-15
2014-01-24 12:00:00,-23.263426,-28.537865,0.81595796,0.0,0.0,151.7287,202.84572,48.989067,0.03606474,-2.091888,4.255680320474104e-15
2014-01-25 12:00:00,-20.225618,-24.551956,0.8186795,0.0,0.0,158.3338,216.04054,60.36284,-0.57844466,2.0776527,4.256037230194273e-15
2014-01-26 12:00:00,-17.0468,-21.536076,0.8182636,0.0,0.0,164.40018,226.8926,73.547714,-4.4216547,6.633643,4.256037230194273e-15
2014-01-27 12:00:00,-22.460697,-26.534756,0.8182214,0.0,0.0,159.31886,209.6627,42.925514,0.54122585,-6.8771014,4.256037230285701e-15
2014-01-28 12:00:00,-25.100582,-29.154787,0.8188969,0.0,0.0,149.96857,200.75597,41.935593,1.1786119,-7.673195,4.256037231176786e-15
2014-01-29 12:00:00,-25.307198,-29.683462,0.81883335,0.0,0.0,143.89334,199.0245,46.84736,2.0780725,-6.2057333,4.256037231176786e-15
2014-01-30 12:00:00,-19.664883,-24.740097,0.81532335,0.0,0.0,172.89903,215.79845,40.769085,2.8110888,0.68075967,4.256037231176786e-15
2014-01-31 12:00:00,-22.816843,-27.73169,0.8188261,0.0,0.0,154.17976,205.32909,46.93202,0.26172036,-3.9555838,4.256037231176786e-15
2014-02-01 12:00:00,-19.233923,-23.71166,0.8180645,0.0,0.0,160.88557,219.0374,60.99226,-0.21833786,2.6220973,4.252476908555367e-15
2014-02-02 12:00:00,-22.172249,-26.926994,0.8188979,0.0,0.0,158.39212,208.14214,43.16255,0.29309326,-6.29437,4.2552235263619596e-15
2014-02-03 12:00:00,-25.47075,-30.502676,0.81876117,0.0,0.0,147.66525,196.33318,37.879196,0.7415689,-10.047158,4.2548336002246186e-15
2014-02-04 12:00:00,-27.727228,-31.439976,0.81887585,0.0,0.0,140.2593,193.12141,45.38987,1.1729794,-6.2992725,4.255680320474104e-15
2014-02-05 12:00:00,-28.102255,-31.64833,0.8188803,0.0,0.0,141.57516,192.3946,40.375103,1.1239207,-9.320419,4.256037230194273e-15
2014-02-06 12:00:00,-28.64591,-32.812576,0.81882626,0.0,0.0,133.63657,188.63008,45.77284,0.41203684,-8.80864,4.256037230194273e-15
2014-02-07 12:00:00,-28.19268,-32.528046,0.8188258,0.0,0.0,137.00034,189.4742,43.90272,0.4243632,-8.146777,4.256037230285701e-15
2014-02-08 12:00:00,-28.084925,-33.078213,0.81884235,0.0,0.0,137.84312,187.74416,42.44626,0.21625374,-7.238519,4.256037231176786e-15
2014-02-09 12:00:00,-28.349195,-33.5159,0.8177495,0.0,0.0,134.46323,186.42792,43.16831,0.08211321,-8.71427,4.256037231176786e-15
2014-02-10 12:00:00,-31.180834,-35.56106,0.8179596,0.0,0.0,128.29427,180.10191,40.344143,0.27931553,-11.184189,4.256037231176786e-15
2014-02-11 12:00:00,-30.393019,-34.52121,0.81887066,0.0,0.0,130.95378,183.38971,45.96527,0.5602039,-5.9104533,4.252476908555367e-15
2014-02-12 12:00:00,-29.691122,-32.79629,0.81255364,0.0,0.0,155.65073,189.09354,31.155798,1.2792511,-1.007761,4.2552235263619596e-15
2014-02-13 12:00:00,-29.02515,-31.036922,0.8115148,0.0,0.0,164.93199,194.78427,23.188652,0.85092694,-5.8127007,4.2548336002246186e-15
2014-02-14 12:00:00,-34.04301,-37.107376,0.81778675,0.0,0.0,123.92186,175.63982,37.829647,0.6971884,-13.191121,4.255680320474104e-15
2014-02-15 12:00:00,-30.728476,-34.617413,0.81430817,0.0,0.0,129.73523,182.9738,46.92067,0.39204153,-5.92586,4.256037230194273e-15
2014-02-16 12:00:00,-22.294455,-26.33937,0.81174743,0.0,0.0,158.7042,210.2835,63.09216,-0.75066936,10.76219,4.256037230194273e-15
2014-02-17 12:00:00,-25.27275,-27.11591,0.8101172,0.0,0.0,179.82039,207.67703,23.017275,0.3379211,-4.5014477,4.256037230285701e-15
2014-02-18 12:00:00,-34.346382,-37.34998,0.8177179,0.002054197,0.0016703871,115.648544,175.08969,43.002403,0.56839615,-15.869962,4.256037231176786e-15
2014-02-19 12:00:00,-34.2823,-37.796295,0.8172714,0.061538868,0.049515516,122.403336,173.54054,39.537617,0.3431901,-11.244376,4.256037231176786e-15
2014-02-20 12:00:00,-27.459581,-30.798862,0.80993956,0.24470526,0.18811788,161.41345,195.07687,32.064045,1.4950783,-0.047711134,4.256037231176786e-15
