time,air_temp,ice_temp,albedo,shortwave_down,shortwave_up,longwave_down,longwave_up,sensible_heat_flux,latent_heat_flux,surface_energy_balance,meltwater_runoff
2011-01-01 12:00:00,-9.765291,-11.276153,0.8104539,0.0,0.0,256.96207,267.08084,29.279518,-3.7669954,15.393748,-2.706742424592769e-12
2011-01-02 12:00:00,-19.042171,-19.531914,0.8104887,0.0,0.0,213.82378,234.6965,23.935688,-9.173823,-6.110862,4.2552235263619596e-15
2011-01-03 12:00:00,-20.75564,-22.602037,0.81023276,0.0,0.0,189.10538,223.57909,27.367025,-0.71079326,-7.817477,4.2548336002246186e-15
2011-01-04 12:00:00,-23.677216,-26.696442,0.8135611,0.0,0.0,171.34706,209.32689,23.428335,2.0851848,-12.466308,4.255680320474104e-15
2011-01-05 12:00:00,-22.814629,-27.201992,0.8103393,0.0,0.0,173.8612,207.284,23.388563,1.1809374,-8.85329,4.256037230194273e-15
2011-01-06 12:00:00,-19.711727,-23.889486,0.81022155,0.0,0.0,180.974,218.80487,38.87924,-1.3878728,-0.33950627,4.256037230194273e-15
2011-01-07 12:00:00,-10.866987,-14.294798,0.81021434,0.0,0.0,239.26773,255.11938,41.98207,-10.000969,16.129448,4.256037230285701e-15
2011-01-08 12:00:00,-9.900802,-11.094853,0.8101733,0.0,0.0,263.43185,268.031,22.916868,-8.51752,9.800197,4.256037231176786e-15
2011-01-09 12:00:00,-20.390598,-24.011244,0.81028205,0.0,0.0,168.12144,218.84239,30.845581,3.3362803,-16.539085,4.256037231176786e-15
2011-01-10 12:00:00,-20.412373,-22.81051,0.8101057,0.0,0.0,204.32352,223.09889,17.090914,0.9607387,-0.7237229,4.256037231176786e-15
2011-01-11 12:00:00,-20.763073,-23.394047,0.8101159,0.0,0.0,195.7506,220.89366,13.842204,1.5940619,-9.7068,4.252476908555367e-15
2011-01-12 12:00:00,-25.61938,-28.804707,0.8148319,0.0,0.0,162.2427,201.9892,23.706387,2.360313,-13.6797905,4.2552235263619596e-15
2011-01-13 12:00:00,-26.926048,-30.489395,0.8141635,0.0,0.0,154.7058,196.35461,27.028076,2.32222,-12.298523,4.2548336002246186e-15
2011-01-14 12:00:00,-23.049076,-25.365635,0.81051177,0.0,0.0,196.75243,214.02026,19.682468,-0.9142807,1.5003502,4.255680320474104e-15
2011-01-15 12:00:00,-23.445953,-25.371906,0.81006736,0.0,0.0,191.56221,213.74959,15.06558,-0.18285578,-7.304653,4.256037230194273e-15
2011-01-16 12:00:00,-23.097214,-25.406273,0.81006455,0.0,0.0,184.99886,213.52945,26.578825,0.014415687,-1.9373531,4.256037230194273e-15
2011-01-17 12:00:00,-20.002144,-21.496813,0.8100488,0.0,0.0,195.78906,227.40463,37.629665,-4.156578,1.8575172,4.256037230285701e-15
2011-01-18 12:00:00,-23.382236,-24.63886,0.81001776,0.0,0.0,198.38542,216.3429,10.28015,0.16072436,-7.516599,4.256037231176786e-15
2011-01-19 12:00:00,-26.035635,-28.409092,0.810243,0.0,0.0,163.72981,203.19724,27.127153,1.313457,-11.026812,4.256037231176786e-15
2011-01-20 12:00:00,-28.711527,-31.54624,0.81048954,0.0,0.0,141.15863,192.65451,36.619236,1.3408115,-13.535832,4.256037231176786e-15
2011-01-21 12:00:00,-29.962904,-33.311172,0.8150062,0.0,0.0,129.03862,187.11234,43.438263,0.5762659,-14.059186,4.252476908555367e-15
2011-01-22 12:00:00,-28.567268,-32.224392,0.8109425,0.0,0.0,132.38264,190.55603,50.840958,-1.0678004,-8.4002285,4.2552235263619596e-15
2011-01-23 12:00:00,-26.61487,-29.753021,0.81045747,0.0,0.0,145.03807,198.63591,49.11584,-1.2872937,-5.769292,4.2548336002246186e-15
2011-01-24 12:00:00,-34.72208,-37.845604,0.81272024,0.0,0.0,115.25011,173.4856,35.01473,0.35625458,-22.864506,4.255680320474104e-15
2011-01-25 12:00:00,-39.09164,-42.712696,0.8183463,0.0,0.0,104.08742,159.25888,34.49498,0.056948427,-20.619535,4.256037230194273e-15
2011-01-26 12:00:00,-34.45454,-38.614796,0.8117807,0.0,0.0,124.47553,170.92683,36.514866,0.44305918,-9.493377,4.256037230194273e-15
2011-01-27 12:00:00,-30.54072,-33.695713,0.8114863,0.0,0.0,148.1581,185.90735,33.950172,0.99783295,-2.801247,4.256037230285701e-15
2011-01-28 12:00:00,-29.40777,-31.830946,0.8100415,0.0,0.0,159.14766,191.79333,22.583155,0.83826137,-9.224259,4.256037231176786e-15
