time,air_temp,ice_temp,albedo,shortwave_down,shortwave_up,longwave_down,longwave_up,sensible_heat_flux,latent_heat_flux,surface_energy_balance,meltwater_runoff
2018-01-01 12:00:00,-32.67857,-36.103535,0.8112463,0.0,0.0,134.71815,178.86444,27.612162,1.0720305,-15.462093,4.252476908555367e-15
2018-01-02 12:00:00,-33.250683,-35.77663,0.81321555,0.0,0.0,144.46428,179.92711,27.637585,0.8519915,-6.9732533,4.2552235263619596e-15
2018-01-03 12:00:00,-32.04236,-34.037758,0.8100405,0.0,0.0,157.95401,185.31,17.18961,0.58711755,-9.579261,4.2548336002246186e-15
2018-01-04 12:00:00,-32.53566,-35.09298,0.81003845,0.0,0.0,151.91553,182.13503,23.940815,0.43490657,-5.843776,4.255680320474104e-15
2018-01-05 12:00:00,-30.504417,-32.64666,0.8100361,0.0,0.0,154.67844,189.39459,28.682364,-0.09466722,-6.12846,4.256037230194273e-15
2018-01-06 12:00:00,-32.974983,-35.425377,0.81019866,0.0,0.0,142.22551,181.01263,26.32159,0.18760273,-12.277931,4.256037230194273e-15
2018-01-07 12:00:00,-34.10709,-37.85322,0.8123829,0.0,0.0,133.46577,173.79472,27.72472,0.29218292,-12.312046,4.256037230285701e-15
2018-01-08 12:00:00,-29.752151,-33.4466,0.8116164,0.0,0.0,155.3764,186.75539,23.691355,0.386441,-7.3011866,4.256037231176786e-15
2018-01-09 12:00:00,-31.45725,-35.71729,0.81905985,0.0,0.0,124.69557,179.7065,45.814342,0.30932269,-8.88726,4.256037231176786e-15
2018-01-10 12:00:00,-31.832243,-36.245144,0.81696314,0.0,0.0,127.595116,178.11264,40.23562,0.21216522,-10.069741,4.256037231176786e-15
2018-01-11 12:00:00,-24.437992,-30.00832,0.812346,0.0,0.0,151.09836,198.19707,49.845688,0.18314222,2.930121,4.252476908555367e-15
2018-01-12 12:00:00,-23.036285,-27.021048,0.8134055,0.0,0.0,166.67465,207.46274,38.071896,1.2508011,-1.4653893,4.2552235263619596e-15
2018-01-13 12:00:00,-28.424873,-33.525417,0.8172816,0.0,0.0,140.21727,186.60004,32.765686,2.135457,-11.481624,4.2548336002246186e-15
2018-01-14 12:00:00,-28.326725,-31.458376,0.81002986,0.0,0.0,172.00597,193.25667,18.124016,1.7920195,-1.3346666,4.255680320474104e-15
2018-01-15 12:00:00,-30.587927,-35.138718,0.81649745,0.0,0.0,137.6464,181.81567,31.151722,1.2416975,-11.775862,4.256037230194273e-15
2018-01-16 12:00:00,-24.279753,-29.04628,0.8170111,0.0,0.0,147.85887,201.24275,58.27848,-1.1898656,3.7047343,4.256037230194273e-15
2018-01-17 12:00:00,-21.520931,-26.519123,0.8171689,0.0,0.0,158.50584,209.53287,52.326443,-0.20579563,1.0936238,4.256037230285701e-15
2018-01-18 12:00:00,-19.58514,-23.469667,0.81672204,0.0,0.0,155.69405,219.74443,71.97332,-3.4507775,4.472158,4.256037231176786e-15
2018-01-19 12:00:00,-24.692572,-28.785967,0.81080097,0.0,0.0,150.29738,202.03224,44.370487,0.042956486,-7.3214197,4.256037231176786e-15
2018-01-20 12:00:00,-25.32455,-30.038807,0.81596375,0.0,0.0,147.4836,197.86807,43.838696,0.10340093,-6.4423795,4.256037231176786e-15
2018-01-21 12:00:00,-27.457039,-31.645931,0.8188782,0.0,0.0,138.81381,192.65483,45.953594,0.010775188,-7.8766494,4.252476908555367e-15
2018-01-22 12:00:00,-29.058258,-33.16755,0.81393015,0.0,0.0,137.24779,187.88235,41.24326,0.18813166,-9.2031765,4.2552235263619596e-15
2018-01-23 12:00:00,-29.734655,-33.845985,0.81564236,0.0,0.0,141.10745,185.63786,35.31548,0.5508509,-8.664081,4.2548336002246186e-15
2018-01-24 12:00:00,-28.504704,-32.877834,0.8144775,0.0,0.0,142.43927,188.7119,40.58731,0.73045856,-4.9548593,4.255680320474104e-15
2018-01-25 12:00:00,-29.562176,-33.03984,0.8145507,0.0,0.0,140.26671,188.19862,39.096104,0.9290662,-7.9067454,4.256037230194273e-15
2018-01-26 12:00:00,-30.280573,-34.001945,0.81903744,0.0,0.0,131.23479,185.03726,46.183,0.86566955,-6.7538066,4.256037230194273e-15
2018-01-27 12:00:00,-31.47824,-34.802914,0.81888896,0.0,0.0,124.95513,182.54903,46.779865,0.7810863,-10.032944,4.256037230285701e-15
2018-01-28 12:00:00,-31.068417,-34.295254,0.8152898,0.0,0.0,132.46869,184.04437,44.29401,1.0965146,-6.1851587,4.256037231176786e-15
2018-01-29 12:00:00,-33.10753,-36.352425,0.8167153,0.0,0.0,131.68474,177.98596,33.33638,0.88855755,-12.076286,4.256037231176786e-15
2018-01-30 12:00:00,-33.350147,-36.673546,0.81465197,0.0,0.0,128.3529,176.9455,40.863853,0.6792994,-7.0494375,4.256037231176786e-15
2018-01-31 12:00:00,-30.934496,-33.711887,0.81037253,0.0,0.0,141.85938,185.87367,37.45014,0.8255221,-5.7386336,4.256037231176786e-15
2018-02-01 12:00:00,-32.777283,-37.340824,0.8171235,0.0,0.0,115.83964,175.14778,48.201763,0.42134592,-10.685035,4.252476908555367e-15
2018-02-02 12:00:00,-29.717386,-34.086765,0.81589335,0.0,0.0,118.863174,184.80772,59.75071,-0.5354638,-6.729304,4.2552235263619596e-15
2018-02-03 12:00:00,-36.18793,-39.856987,0.8158606,0.0,0.0,113.50884,167.46251,37.802,0.11848791,-16.03318,4.2548336002246186e-15
2018-02-04 12:00:00,-30.452366,-33.83765,0.8131959,0.0,0.0,145.70314,186.08675,42.681503,0.27380243,2.5716999,4.255680320474104e-15
2018-02-05 12:00:00,-30.245909,-32.431847,0.8100597,0.0,0.0,128.66116,189.89479,57.152557,0.14213477,-3.9389353,4.256037230194273e-15
2018-02-06 12:00:00,-34.995937,-39.782375,0.8185734,0.0,0.0,101.93372,168.1265,48.45206,-0.5724161,-18.313128,4.256037230194273e-15
2018-02-07 12:00:00,-30.864388,-35.846718,0.8139947,0.0,0.0,126.285614,180.32458,52.16994,1.8314077,-0.037622333,4.256037230285701e-15
2018-02-08 12:00:00,-26.059717,-28.238796,0.8100024,0.0,0.0,188.4183,202.95714,15.9239435,0.4119144,1.7970243,4.256037231176786e-15
2018-02-09 12:00:00,-29.82356,-31.583815,0.81000507,0.0,0.0,174.77875,192.48279,12.989465,0.57585603,-4.1387196,4.256037231176786e-15
2018-02-10 12:00:00,-33.06041,-35.33843,0.81114256,0.0,0.0,128.31856,181.13885,41.979485,0.049672037,-10.791141,4.256037231176786e-15
2018-02-11 12:00:00,-34.98905,-38.713226,0.8152865,0.0,0.0,111.23327,171.06804,48.07959,0.034761798,-11.720419,4.252476908555367e-15
2018-02-12 12:00:00,-27.444921,-32.2911,0.81064224,0.0,0.0,136.87865,190.5405,56.03043,-1.0344483,1.3341316,4.2552235263619596e-15
2018-02-13 12:00:00,-24.69054,-29.525787,0.8158076,0.0,0.0,131.75122,199.37518,72.40834,-4.403347,0.38103104,4.2548336002246186e-15
2018-02-14 12:00:00,-22.627897,-27.326138,0.8128678,0.0,0.0,141.87033,206.68729,71.46672,-3.9661036,2.6836615,4.255680320474104e-15
2018-02-15 12:00:00,-21.389168,-25.934418,0.8181588,0.0,0.0,141.28535,211.36107,80.32574,-6.4061418,3.8438811,4.256037230194273e-15
2018-02-16 12:00:00,-18.267748,-23.089005,0.8135643,0.0,0.0,151.3531,221.41714,84.907616,-8.106751,6.736823,4.256037230194273e-15
2018-02-17 12:00:00,-19.06377,-24.33845,0.8101391,0.0,0.0,159.91112,217.41782,61.723797,-3.7431583,0.4739399,4.256037230285701e-15
2018-02-18 12:00:00,-22.18179,-26.41409,0.8149021,0.0020392362,0.001669856,148.10555,209.94774,59.84858,-2.2622278,-4.255472,4.256037231176786e-15
2018-02-19 12:00:00,-22.355335,-26.434816,0.81562746,0.061727677,0.049642585,145.31473,209.66187,65.29129,-0.3849075,0.5713303,4.256037231176786e-15
2018-02-20 12:00:00,-18.773014,-22.77863,0.81045085,0.24314791,0.1878852,177.81847,222.87856,46.511112,-0.01678035,1.4895062,4.256037231176786e-15
2018-02-21 12:00:00,-25.877615,-28.64653,0.81033766,0.5047434,0.38621944,178.49191,202.58398,18.54481,0.57599735,-4.8527403,4.252476908555367e-15
2018-02-22 12:00:00,-25.64312,-29.962069,0.8152059,1.1024345,0.83730143,138.21335,198.75722,55.517563,-2.750976,-7.5121493,4.2552235263619596e-15
2018-02-23 12:00:00,-28.53912,-32.19233,0.8129771,1.8168705,1.3733889,121.95138,190.7961,60.44738,-2.2675028,-10.22136,4.2548336002246186e-15
2018-02-24 12:00:00,-28.683386,-33.276016,0.8131069,2.0367808,1.524993,137.5053,188.29823,43.07138,0.5492506,-6.6605196,4.255680320474104e-15
2018-02-25 12:00:00,-21.947203,-24.140045,0.80999976,2.4917989,1.8748299,194.90102,217.36702,27.317986,0.0964127,5.565363,4.256037230194273e-15
2018-02-26 12:00:00,-29.382256,-32.76747,0.81438833,4.378598,3.2949789,124.53932,189.2741,51.840485,-0.8106206,-12.621289,4.256037230194273e-15
2018-02-27 12:00:00,-24.010496,-26.861507,0.81019723,4.474812,3.2894816,167.91066,208.38803,43.87827,0.6253301,5.2115574,4.256037230285701e-15
2018-02-28 12:00:00,-17.691236,-19.386906,0.8100786,4.5399146,3.3548918,206.33601,234.92723,41.44997,-1.6892285,12.3545475,4.256037231176786e-15
2018-03-01 12:00:00,-16.533104,-19.196615,0.8100401,5.32697,4.021507,199.03061,235.57253,44.127686,-0.88497037,8.006261,4.252476908555367e-15
2018-03-02 12:00:00,-17.170013,-19.389156,0.80995977,6.599077,4.92992,218.54068,235.17833,16.986435,2.1123064,4.130249,4.2552235263619596e-15
2018-03-03 12:00:00,-17.801237,-19.56676,0.8099483,7.4176555,5.5997376,219.01282,234.6874,13.481608,1.9881655,1.6131159,4.2548336002246186e-15
2018-03-04 12:00:00,-24.734222,-28.082743,0.81279784,10.966625,8.233059,160.97224,204.9124,31.86768,1.6006285,-7.738281,4.255680320474104e-15
2018-03-05 12:00:00,-20.12631,-22.323269,0.80993795,9.874256,7.4579306,199.82013,224.55045,25.136593,-0.5146651,2.3079362,4.256037230194273e-15
2018-03-06 12:00:00,-25.156574,-26.805153,0.80993813,11.873263,8.957157,182.08409,209.087,15.819934,0.51699907,-7.749874,4.256037230194273e-15
2018-03-07 12:00:00,-30.208326,-32.68128,0.8099347,14.067084,10.568381,152.71762,189.84357,19.376656,0.5828319,-13.667755,4.256037230285701e-15
2018-03-08 12:00:00,-35.17206,-38.197147,0.81192374,21.118734,15.904025,123.76362,172.97678,24.763926,0.5445485,-18.689974,4.256037231176786e-15
