time,air_temp,ice_temp,albedo,shortwave_down,shortwave_up,longwave_down,longwave_up,sensible_heat_flux,latent_heat_flux,surface_energy_balance,meltwater_runoff
2002-01-01 12:00:00,-12.488414,-15.304267,0.81312156,0.0,0.0,188.86803,250.18,72.789276,-13.571838,-2.0945282,4.309348305308507e-15
2002-01-02 12:00:00,-13.983592,-15.890806,0.8129672,0.0,0.0,211.3375,248.0686,38.20799,-2.9109392,-1.4340601,4.3121316555731846e-15
2002-01-03 12:00:00,-15.976929,-18.290949,0.81227344,0.0,0.0,180.1925,238.67796,60.210823,-7.7867556,-6.061391,4.3117365147032904e-15
2002-01-04 12:00:00,-8.428082,-11.378669,0.81055576,0.039338637,0.031858414,233.34033,266.1373,71.1954,-31.083538,7.3223724,4.312594559078859e-15
2002-01-05 12:00:00,-11.44284,-14.279762,0.81212807,0.10093458,0.08174235,208.22829,254.38586,65.87318,-20.930908,-1.1961174,4.312956242147337e-15
2002-01-06 12:00:00,-12.012737,-14.001389,0.80984914,0.15707868,0.12721086,216.56087,255.40887,51.924347,-16.153028,-3.0468197,4.312956242147337e-15
2002-01-07 12:00:00,-16.30347,-16.903324,0.80980086,0.19108637,0.15474233,226.86127,244.31822,15.388916,-2.2242687,-4.2559633,4.312956242147337e-15
2002-01-08 12:00:00,-18.728664,-20.396557,0.80979496,0.066799596,0.054094173,192.24991,231.3045,29.662598,-1.8693571,-11.248649,4.312956242147337e-15
2002-01-09 12:00:00,-28.423697,-30.327003,0.81163234,0.34192327,0.27688998,147.17459,196.71704,33.504616,0.8345958,-15.138206,4.312956242147337e-15
2002-01-10 12:00:00,-27.049646,-29.523102,0.8100896,0.4386946,0.3552556,153.69098,199.32951,34.94852,1.2472802,-9.359295,4.312956242147337e-15
2002-01-11 12:00:00,-27.49308,-29.774332,0.80979353,0.51213074,0.4147242,161.4634,198.73914,29.724339,2.075973,-5.3780217,4.309348305308507e-15
2002-01-12 12:00:00,-31.821264,-33.89463,0.8157955,0.84069586,0.68848497,129.37114,185.46774,39.886818,0.13104191,-15.926534,4.3121316555731846e-15
2002-01-13 12:00:00,-23.463737,-26.414024,0.81284165,0.82042575,0.6643803,170.41946,210.58165,48.742622,-0.19250748,8.543973,4.3117365147032904e-15
2002-01-14 12:00:00,-16.151766,-18.485844,0.8112822,1.0121958,0.8196755,206.29489,238.46515,34.598488,-3.563675,-0.9429245,4.312594559078859e-15
2002-01-15 12:00:00,-17.037899,-20.028637,0.8112855,1.2212131,0.9889374,188.79877,232.9888,59.049786,-9.208208,5.8838215,4.312956242147337e-15
2002-01-16 12:00:00,-14.88483,-16.946886,0.8097922,1.3393481,1.0846031,213.34381,244.11945,37.353954,-9.634906,-2.8018408,4.312956242147337e-15
2002-01-17 12:00:00,-19.729015,-20.606466,0.8097906,1.2693492,1.0279151,216.2308,230.55457,8.19639,0.8831333,-5.0028033,4.312956242147337e-15
2002-01-18 12:00:00,-19.708342,-23.259142,0.81059235,2.157527,1.747157,185.36954,220.85458,30.175838,1.6505622,-3.2482758,4.312956242147337e-15
2002-01-19 12:00:00,-13.7535305,-16.3247,0.80978996,2.1110513,1.7095213,211.67903,246.44563,50.215393,-9.831768,6.0185547,4.312956242147337e-15
2002-01-20 12:00:00,-12.913788,-15.553207,0.8098767,3.0643885,2.4815302,186.34087,249.05948,81.78106,-20.258339,-0.6130333,4.312956242147337e-15
2002-01-21 12:00:00,-12.584549,-15.047243,0.8099142,3.1091318,2.5177631,198.89058,251.18529,81.54634,-26.68256,3.1604424,4.309348305308507e-15
2002-01-22 12:00:00,-12.0338745,-13.547573,0.80979055,1.5387859,1.2461041,243.90489,257.41553,46.353565,-33.230675,-0.095062256,4.3121316555731846e-15
2002-01-23 12:00:00,-13.773198,-15.7736025,0.8097913,3.5742614,2.8944278,215.4098,248.53995,44.223618,-15.341255,-3.5679474,4.3117365147032904e-15
2002-01-24 12:00:00,-16.599232,-19.435802,0.8097913,4.596841,3.7225094,166.5109,234.30191,72.36945,-9.853321,-4.4005547,4.312594559078859e-15
2002-01-25 12:00:00,-16.221071,-18.864601,0.8097914,5.5040607,4.4571743,168.40462,236.44586,84.28612,-19.243715,-1.951952,4.312956242147337e-15
2002-01-26 12:00:00,-14.75647,-17.48543,0.8097931,5.2884474,4.282588,185.80945,241.70273,67.69836,-15.035454,-2.2245178,4.312956242147337e-15
2002-01-27 12:00:00,-18.677063,-21.597767,0.81235987,7.7483416,6.3301315,160.72134,226.41914,60.979027,-4.562888,-7.863448,4.312956242147337e-15
2002-01-28 12:00:00,-16.247074,-18.40279,0.809896,5.7330494,4.642632,201.97198,238.63336,39.209072,-0.45395747,3.1841536,4.312956242147337e-15
2002-01-29 12:00:00,-16.91196,-19.105213,0.8097923,8.200138,6.6404576,182.44902,235.77364,50.789684,-4.506592,-5.481842,4.312956242147337e-15
2002-01-30 12:00:00,-16.026388,-18.511301,0.81055415,6.6920805,5.4192348,164.00414,237.74364,98.94946,-24.937647,1.5451565,4.312956242147337e-15
2002-01-31 12:00:00,-13.880831,-16.506794,0.8097939,8.059849,6.5268774,176.16325,245.38065,91.177414,-25.743305,-2.250309,4.312956242147337e-15
2002-02-01 12:00:00,-24.556858,-26.757034,0.8131627,12.687761,10.381121,148.082,208.60461,45.172398,-3.0648146,-16.10839,4.309348305308507e-15
2002-02-02 12:00:00,-30.7674,-33.66439,0.816228,13.487886,11.018189,132.68896,186.08488,33.59719,-0.020739045,-17.349771,4.3121316555731846e-15
2002-02-03 12:00:00,-36.967716,-38.918533,0.816234,14.454157,11.835696,120.59866,170.1915,29.714918,0.8471111,-16.412344,4.3117365147032904e-15
2002-02-04 12:00:00,-37.2739,-39.3292,0.8189306,15.781148,12.923866,120.25254,169.0068,33.969772,0.1385264,-11.788686,4.312594559078859e-15
2002-02-05 12:00:00,-32.590576,-34.74858,0.8161903,16.882496,13.82571,132.5634,182.77919,45.41405,-1.0921109,-2.837064,4.312956242147337e-15
2002-02-06 12:00:00,-26.764769,-29.35477,0.81409514,19.294601,15.780017,139.76665,199.74881,60.3851,-3.3856874,0.5318351,4.312956242147337e-15
2002-02-07 12:00:00,-22.717731,-26.05944,0.8156983,18.980896,15.432116,134.1569,210.59882,74.48349,-2.9066913,-1.3163288,4.312956242147337e-15
2002-02-08 12:00:00,-21.640596,-24.691803,0.8109332,17.019148,13.787315,157.3105,215.50581,58.215763,-2.3880997,0.86418533,4.312956242147337e-15
2002-02-09 12:00:00,-23.744747,-26.12705,0.8099079,17.891594,14.488614,167.78404,210.8596,29.826536,1.8200737,-8.02597,4.312956242147337e-15
2002-02-10 12:00:00,-31.19499,-33.91279,0.8148687,24.488613,19.894642,127.940704,185.18562,39.093807,1.6100177,-11.947123,4.312956242147337e-15
2002-02-11 12:00:00,-28.640244,-31.591488,0.8119139,25.762508,20.945902,130.8454,192.51727,52.63913,0.34828913,-3.8678517,4.309348305308507e-15
2002-02-12 12:00:00,-16.922337,-19.333097,0.80979717,19.783104,16.020477,191.71936,235.16078,81.226204,-28.804289,12.74312,4.3121316555731846e-15
2002-02-13 12:00:00,-17.370497,-18.002787,0.8097951,13.932883,11.282773,230.46147,240.32668,13.830142,-7.0747623,-0.45971394,4.3117365147032904e-15
2002-02-14 12:00:00,-22.909822,-25.344805,0.80978847,27.66206,22.400473,153.01703,213.24472,45.880905,0.05284764,-9.03235,4.312594559078859e-15
2002-02-15 12:00:00,-19.992146,-22.383226,0.80978847,22.908955,18.551456,177.71375,223.85669,39.284737,2.2517896,-0.24891996,4.312956242147337e-15
2002-02-16 12:00:00,-28.061186,-29.80338,0.8103556,33.031384,26.761093,158.76141,198.67413,18.326488,0.72222376,-14.593718,4.312956242147337e-15
2002-02-17 12:00:00,-27.27174,-29.008652,0.80978805,27.205233,22.030512,152.3816,201.01648,41.96599,-1.8468909,-3.3410544,4.312956242147337e-15
2002-02-18 12:00:00,-24.363203,-25.631298,0.8097884,23.916965,19.367716,174.6088,212.62805,31.986519,-1.1824218,-2.6659117,4.312956242147337e-15
2002-02-19 12:00:00,-26.74262,-27.858278,0.80978787,26.995197,21.860422,176.32036,205.06633,19.199858,1.2165084,-3.1948304,4.312956242147337e-15
2002-02-20 12:00:00,-35.352028,-37.177086,0.80978835,44.188377,35.783234,133.74182,176.34335,9.651584,0.33941755,-24.205385,4.312956242147337e-15
2002-02-21 12:00:00,-42.46013,-43.502277,0.809788,34.38432,27.844013,128.10042,157.49579,9.613453,0.1260884,-13.115523,4.309348305308507e-15
2002-02-22 12:00:00,-36.99312,-37.973076,0.8097874,36.651524,29.679972,145.44925,173.19133,14.889123,0.23676829,-5.6446376,4.3121316555731846e-15
2002-02-23 12:00:00,-36.768272,-38.295433,0.80978733,42.1398,34.124306,139.21516,172.35435,12.563853,0.37017146,-12.189671,4.3117365147032904e-15
2002-02-24 12:00:00,-39.62527,-41.916965,0.81250876,46.6337,37.900936,124.394394,162.0347,22.030336,0.28986156,-6.5873413,4.312594559078859e-15
2002-02-25 12:00:00,-22.600336,-25.285475,0.8097872,28.358738,22.964563,206.77513,214.23816,16.934284,-1.8780885,12.987343,4.312956242147337e-15
2002-02-26 12:00:00,-19.396317,-20.531822,0.8097869,33.764614,27.342178,214.44112,230.82867,22.16978,-8.338049,3.8666096,4.312956242147337e-15
2002-02-27 12:00:00,-27.672073,-30.034998,0.8147393,61.12844,49.864582,132.32811,197.55817,42.14222,0.95049936,-10.873479,4.312956242147337e-15
2002-02-28 12:00:00,-18.410831,-20.735153,0.81282425,35.162266,28.473969,188.80176,231.07678,52.314556,-2.2031279,14.524701,4.312956242147337e-15
2002-03-01 12:00:00,-5.127968,-5.920407,0.8261757,32.981506,27.478798,271.08508,289.2918,21.720268,3.5453742,12.561625,-7.781289766995331e-05
2002-03-02 12:00:00,-18.409492,-18.135847,0.82448286,36.60027,30.066977,229.26617,239.89874,-4.7506747,-0.37034655,-9.220297,4.3121316555731846e-15
2002-03-03 12:00:00,-26.95737,-27.586975,0.8171991,49.255516,40.24373,174.57603,206.0109,7.107021,0.17132726,-15.144724,4.3117365147032904e-15
2002-03-04 12:00:00,-32.727127,-35.09942,0.8186572,68.4484,55.929012,122.36409,181.56174,32.925827,-0.0238535,-13.776283,4.312594559078859e-15
2002-03-05 12:00:00,-28.110664,-32.423035,0.8241793,78.97951,64.86307,121.13489,190.00546,45.479,1.4677713,-7.8073635,4.312956242147337e-15
2002-03-06 12:00:00,-28.605968,-30.631298,0.8184963,58.311592,47.615425,156.11253,195.91736,23.802595,1.8973991,-3.4086637,4.312956242147337e-15
2002-03-07 12:00:00,-32.80684,-34.98787,0.8199649,84.70776,69.51904,122.45023,181.88881,32.227974,0.4960389,-11.525843,4.312956242147337e-15
2002-03-08 12:00:00,-32.971016,-35.084866,0.82346433,89.045555,73.05824,118.84967,181.58354,39.95972,-0.7680704,-7.5549088,4.312956242147337e-15
2002-03-09 12:00:00,-32.92646,-35.468605,0.8165112,86.078316,70.28373,126.552284,180.46788,29.918213,-0.12353457,-8.326331,4.312956242147337e-15
2002-03-10 12:00:00,-32.59379,-35.100117,0.8188736,94.12948,77.029465,125.21888,181.66948,34.57073,-0.29587772,-5.0757356,4.312956242147337e-15
2002-03-11 12:00:00,-22.09243,-24.831436,0.8193497,83.090416,67.84844,162.13211,216.28308,59.928947,-6.774035,14.245916,4.309348305308507e-15
2002-03-12 12:00:00,-9.638751,-10.949809,0.8136028,72.51343,58.97019,247.36166,267.97595,34.550285,-17.008865,10.470371,4.3121316555731846e-15
2002-03-13 12:00:00,-17.764183,-18.899082,0.81287956,73.859535,60.031113,203.1118,236.6677,18.186224,-2.0002759,-3.5415223,4.3117365147032904e-15
2002-03-14 12:00:00,-23.410383,-24.809128,0.81309366,99.03962,80.47682,164.91486,215.24878,24.546051,-1.5047419,-8.729816,4.312594559078859e-15
2002-03-15 12:00:00,-22.065218,-24.378595,0.812974,94.765816,77.04184,159.21544,216.8437,42.579304,-2.4214156,0.25359893,4.312956242147337e-15
2002-03-16 12:00:00,-14.403115,-17.27697,0.8124835,88.51242,71.9147,195.36664,242.6759,38.312023,-1.9117525,5.6887226,4.312956242147337e-15
2002-03-17 12:00:00,-14.521149,-17.331093,0.8131839,95.38585,77.49909,180.53506,242.32846,49.55047,-6.1096582,-0.4658289,4.312956242147337e-15
2002-03-18 12:00:00,-17.247643,-19.760864,0.81311864,102.29274,83.13044,178.503,233.30383,35.342815,-1.4781938,-1.7739053,4.312956242147337e-15
2002-03-19 12:00:00,-19.189138,-20.661634,0.8124645,87.38413,70.997,193.3426,230.27626,14.406884,0.80064124,-5.338999,4.312956242147337e-15
2002-03-20 12:00:00,-26.875736,-29.17192,0.813793,127.37324,103.51161,140.05733,200.42339,21.65429,1.481916,-13.368227,4.312956242147337e-15
2002-03-21 12:00:00,-26.965717,-29.686264,0.8182667,135.0144,109.71506,122.99638,198.73999,47.41265,-1.6710607,-4.702669,4.309348305308507e-15
2002-03-22 12:00:00,-15.842474,-19.009956,0.8182444,132.50511,107.63178,158.15828,236.64696,69.217514,-4.7841725,10.817993,4.3121316555731846e-15
2002-03-23 12:00:00,-9.95055,-12.955355,0.81806487,135.13727,109.71758,181.15216,259.18243,73.229996,-13.713792,6.905616,4.3117365147032904e-15
2002-03-24 12:00:00,-8.038449,-10.454986,0.8139371,107.64436,87.45083,220.11568,269.6497,67.59956,-30.829784,7.429302,4.312594559078859e-15
2002-03-25 12:00:00,-11.494855,-14.323049,0.813179,137.58632,111.80951,202.33517,254.52274,21.036564,-1.4145818,-6.7887692,4.312956242147337e-15
2002-03-26 12:00:00,-25.128822,-26.859983,0.81675756,151.69211,123.02326,147.66316,208.25745,17.768204,1.3060806,-12.851153,4.312956242147337e-15
2002-03-27 12:00:00,-20.001406,-20.996458,0.81380016,106.30706,86.355095,195.44846,229.28455,16.117992,0.13065916,2.3645267,4.312956242147337e-15
2002-03-28 12:00:00,-21.33697,-22.019802,0.81124973,136.12712,110.421585,183.92589,225.37051,6.405653,0.69572186,-8.637715,4.312956242147337e-15
2002-03-29 12:00:00,-26.426727,-28.208885,0.8118254,159.16428,128.69978,149.05429,203.77325,15.305497,0.3281738,-8.6208,4.312956242147337e-15
2002-03-30 12:00:00,-21.79563,-24.310646,0.8145285,165.8285,134.2723,152.90912,217.06201,31.015305,0.49422902,-1.087146,4.312956242147337e-15
2002-03-31 12:00:00,-22.280928,-24.277746,0.8155341,170.85172,138.12811,152.52068,217.21089,30.78877,-1.4130478,-2.590891,4.312956242147337e-15
2002-04-01 12:00:00,-23.867983,-26.264244,0.81553954,173.9717,140.6268,148.16344,210.30243,21.741478,-0.9724543,-8.025074,4.309348305308507e-15
2002-04-02 12:00:00,-28.145687,-29.77406,0.8153435,181.81735,146.89143,136.18716,198.84294,22.190454,-0.6875602,-6.226964,4.3121316555731846e-15
2002-04-03 12:00:00,-21.00557,-23.863758,0.8167508,177.87567,144.47205,149.53355,218.5989,37.335323,-2.793431,-1.1198356,4.3117365147032904e-15
2002-04-04 12:00:00,-23.78134,-26.262985,0.8149574,179.8207,145.36151,152.13959,210.45045,19.29079,0.5394249,-4.021469,4.312594559078859e-15
2002-04-05 12:00:00,-15.621965,-17.918833,0.81219697,135.05283,109.54401,203.08133,241.49089,33.240173,-7.7572927,12.582139,4.312956242147337e-15
2002-04-06 12:00:00,-9.179857,-10.269823,0.81106293,134.07976,108.74992,245.14719,270.66788,34.07524,-26.949736,6.9346485,4.312956242147337e-15
2002-04-07 12:00:00,-17.895864,-17.641434,0.81050503,139.65492,113.174736,218.43547,241.59747,-8.057245,-2.6406114,-7.379673,4.312956242147337e-15
2002-04-08 12:00:00,-22.54296,-24.341118,0.81208515,200.2923,161.29402,148.00839,216.97,22.024708,-1.6997293,-9.638354,4.312956242147337e-15
2002-04-09 12:00:00,-25.873413,-27.418566,0.8128631,192.81369,156.24994,147.48277,206.60828,14.171081,0.95211613,-7.4385557,4.312956242147337e-15
2002-04-10 12:00:00,-23.145115,-25.048973,0.8127196,207.34422,167.07655,143.5102,214.61226,31.65122,-1.5035663,-0.6867423,4.312956242147337e-15
2002-04-11 12:00:00,-14.289705,-16.044947,0.810359,151.05038,122.40479,203.7093,247.79523,49.45062,-25.284498,8.72579,4.309348305308507e-15
2002-04-12 12:00:00,-13.729872,-15.301142,0.81035364,177.0676,143.48825,203.30447,250.35251,27.91535,-13.695155,0.75150585,4.3121316555731846e-15
2002-04-13 12:00:00,-16.712679,-16.62629,0.81023145,141.33987,114.508705,229.79565,245.48703,-8.377554,-3.1104023,-0.3481629,4.3117365147032904e-15
2002-04-14 12:00:00,-20.996918,-22.355139,0.8081803,221.30731,178.06091,164.30942,224.05424,6.852585,-1.1871294,-10.832973,4.312594559078859e-15
2002-04-15 12:00:00,-23.58112,-25.44207,0.81186897,229.38327,184.25551,141.48642,213.50009,26.434637,-2.9637356,-3.4150085,4.312956242147337e-15
2002-04-16 12:00:00,-13.9492445,-15.69993,0.81299454,179.08824,145.07977,195.8056,249.84076,43.363197,-11.68829,11.64822,4.312956242147337e-15
2002-04-17 12:00:00,-5.05542,-6.7491403,0.8105383,137.51396,111.46065,266.67978,285.48587,29.920866,-26.795727,10.372364,-1.4903199462339566e-12
