time,air_temp,ice_temp,albedo,shortwave_down,shortwave_up,longwave_down,longwave_up,sensible_heat_flux,latent_heat_flux,surface_energy_balance,meltwater_runoff
2007-01-01 12:00:00,-17.35857,-19.017311,0.810292,0.0,0.0,202.08484,236.395,26.76441,3.2931361,-4.2526193,4.309348305308507e-15
2007-01-02 12:00:00,-19.208889,-21.587349,0.8124762,0.0,0.0,182.90346,226.75494,45.564472,-4.3816805,-2.6686945,4.3121316555731846e-15
2007-01-03 12:00:00,-11.17937,-12.589767,0.8099753,0.0,0.0,247.33606,261.2403,23.380625,-2.0386267,7.4377623,4.3117365147032904e-15
2007-01-04 12:00:00,-11.038397,-12.783035,0.80996174,0.0,0.0,240.6838,260.39105,18.765965,1.7438314,0.80255103,4.312594559078859e-15
2007-01-05 12:00:00,-16.38319,-16.91289,0.8099117,0.09049473,0.07329103,235.26929,244.5336,1.4043658,0.4006636,-7.4420805,4.312956242147337e-15
2007-01-06 12:00:00,-29.44361,-30.816568,0.8144474,0.15780997,0.12919042,157.55574,195.78311,14.782971,0.7217901,-22.693993,4.312956242147337e-15
2007-01-07 12:00:00,-32.65245,-34.349075,0.81672657,0.2186622,0.17908216,137.2601,183.93208,32.252266,0.32273698,-14.057398,4.312956242147337e-15
2007-01-08 12:00:00,-31.07876,-33.206688,0.8147397,0.2804693,0.22786793,146.7503,187.59633,31.602594,0.52420604,-8.666622,4.312956242147337e-15
2007-01-09 12:00:00,-25.060913,-27.0054,0.8098724,0.3459231,0.28015396,181.56734,207.92334,18.998009,1.7231107,-5.569114,4.312956242147337e-15
2007-01-10 12:00:00,-37.532078,-39.877323,0.8183128,0.5161272,0.42250815,114.14533,167.62355,26.870672,0.899445,-25.614481,4.312956242147337e-15
2007-01-11 12:00:00,-34.149185,-36.840782,0.8113368,0.5512936,0.44647783,129.60135,176.43698,38.14052,0.2652346,-8.325063,4.309348305308507e-15
2007-01-12 12:00:00,-32.15815,-34.40231,0.80987096,0.6731601,0.5451741,143.67076,183.8313,29.000996,1.0577779,-9.973778,4.3121316555731846e-15
2007-01-13 12:00:00,-34.05191,-36.68616,0.8160612,1.0349408,0.84761775,112.48636,176.65192,48.39659,0.91403264,-14.667609,4.3117365147032904e-15
